,session_id,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,label
0,03jt2p4bdru20sjb9me2gco6j4,1.2927500623393668,3.2650448143405892,10044.058823529413,-97.98765420632685,4076.5547058902102,0.1373018091931884,0.8357400722021661,0.5506180303416985,42482299.25727436,human
1,071tbv7fsev5d64kb0f9jieor6,0.509696288249352,0.9651733290436741,1951.275,-3.0795206728862947,1211.3550717961164,-0.234732782722141,1.0135431189006174,0.2350686144095899,2.2748258850841556,advanced_bot
2,094i85crhkpkhqpi3rl4athrn4,0.5178256294280393,0.2184323279845417,966.9230769230769,-94.00964334309586,2813.920800475082,-0.017841369475469278,0.9361064268315533,0.24673359099208841,7828571.236207384,advanced_bot
3,0ht0u328t4mkgi01sp7mm07e01,0.23260416175820162,3.9278656126482216,866.3270440251572,-2.9785876012742505,616.098440244549,0.02998340994064668,0.9840236686390532,33.13693222744495,1.0282017776884307,moderate_bot
4,0i5kvpslrq3vb6u8ff2kuejv0v,0.5081648144212464,0.895244738983839,2000.8831168831168,-0.2050022693163044,1173.9429292251452,-0.054982271840194455,1.0244969378827646,0.24509177040081975,2.1846128339216757,advanced_bot
5,0ikgnsdpp5jt1qd7fro2va4oka,1.4774310294897426,3.2689450222882614,28270.204545454544,-197.66011601787727,3301.228474902799,0.04437176810335686,0.8240418118466899,1.2391507002602502,52343426.58418617,human
6,0jfeqj4kpolvb97o2s5ks7l0j4,0.5010532033097551,0.17985611510791366,978.25,-100.83905445548643,2749.2120712554583,0.05763474660847411,0.9157168988321374,0.21719267164653808,6093490.371490363,advanced_bot
7,0oa2dua3mli7mrr32c0gd4o0i2,1.156607377732258,0.3169572107765452,667.0909090909091,-199.46447855447576,4794.626114179256,0.03663419251295174,0.9469424460431655,0.018753335289668813,0.09548785401599431,human
8,0ogg5l1i4nh37ek8mjpn8q9fc0,0.18435951186851737,3.6754507628294038,436.7358490566038,-5.018274644381455,487.85733087656155,1.0476891162367332,0.9770554493307839,14.744475449539605,0.0,moderate_bot
9,0oi4fvkqd1acu5g08vep8eefqg,0.27254620416292225,3.992543110144477,409.6147859922179,-19.531143590522397,567.1301067162806,0.5810367796354752,0.9218150087260035,11.772618785192025,14563987.240804557,moderate_bot
10,0p0kaqfmftrtfg0u12rkshrdi9,1.4207866554139956,0.5274741955069824,905.9280575539568,-266.4061535899121,4303.748546623086,-0.021426291208026325,0.94467382328654,0.07081846669696418,0.3371126948435535,human
11,0pcr6mashfodserb90cq3p04uf,0.25585016110085457,4.030144167758847,1099.4471544715448,-5.848439270024117,649.4002032578985,0.13562015089205495,0.9888223552894212,37.674495369659155,1.7636895611207537,moderate_bot
12,0sejj3er3n0v1sfjv2jbnhaav4,0.17259299811493325,3.9076034648700673,417.98522167487687,-0.08418221679018535,472.1051861597643,0.26226465798678933,0.9979767324228629,24.58047726250759,0.0,moderate_bot
13,0ucre4qu5jiho5kbjq61hr495f,0.5151935697165674,0.27189305539821007,980.7083333333334,-110.49856343315075,2685.9554804640097,-0.0026309988009314477,0.9135924733845011,0.2630120820488267,10752257.47758496,advanced_bot
14,0uhr32hgcllradm0p6b15371gi,1.3952810736560401,2.9073890228336405,3903.4439024390244,-216.5960097961804,3143.2165386202796,-0.02787578465126585,0.943778801843318,1.4957254753561746,9042313.894168137,human
15,0vkricl80bt5v7n2s6bbhvlvk3,0.5137156606214177,0.19665683382497542,2685.714285714286,-106.0235891355613,2758.5511907155487,0.030873168489618356,0.9172413793103448,0.22685748892797317,13114914.84056314,advanced_bot
16,124nsuu4makfggp1h3ametehri,0.27938047097231117,3.9271485486624926,416.31400966183577,-22.978421894309623,556.8959101207088,0.07461703222171077,0.9196044711951848,11.842648654185275,17584390.76011431,moderate_bot
17,16r8lv9fabgjk06di8usnmu9ni,0.5121986062551365,0.8173230018044794,2399.2077922077924,-14.269594253311958,1211.0637622823117,-0.3298730513060139,1.0161290322580645,0.26619681856184046,1.7065595258448738,advanced_bot
18,1afcff96kgdbmevi5aemi5mkuj,0.5135895127979109,0.9002155445670089,1838.1267605633802,-2.2640268275213318,1196.2324467972153,-0.165210398715322,1.0133085731971525,0.2624421897009146,2.170889641754494,advanced_bot
19,1aqgqrcuurlmvvbbpirvsh7e53,1.323954447852276,0.4284894210267345,659.6698564593302,-168.24973639598795,4454.341017922962,0.03207267207268684,0.9172749391727494,0.032018459587563115,0.1365833104332692,human
20,1c1h9oumn2pa0pb04v8f6fn515,0.5157766331365816,0.30668966839179607,2283.625,-99.72532389499334,2738.726206577585,0.002806989949920197,0.92018779342723,0.2536902472309098,18283450.6382814,advanced_bot
21,1g4h4vh4d2uv360aoo55b086hd,0.5205413423857034,0.18373035985808414,2358.7241379310344,-135.02750434959734,3042.538941304581,0.020078533133826914,0.9118430273300631,0.2365381004972291,5935859.13935223,advanced_bot
22,1gpqg899dn1eafk0j474koislc,0.5159826284343124,0.21409289770082843,980.2608695652174,-123.96297534415181,2953.835215565449,0.04366676229836913,0.9038422025888638,0.23164013560650784,8745752.864517078,advanced_bot
23,1hv0rajig2vijia10tvjvhq12e,1.4443183379900055,2.235965746907707,2055.9751773049647,-119.48132183077895,3407.5279325060933,-0.024011866629635243,0.9201306952259938,1.1459667745227198,5808457.0602434045,human
24,1j8bfg4kkf15a9oj1igr147ol2,1.4459281631642484,3.736263736263736,13798.392156862745,-222.34029524588954,3733.715107624514,0.07465415979932598,0.845437616387337,0.8545089065795511,15511084.714020804,human
25,1jtqu9bvu7bii5p6kcsbgqbqa3,0.5014558474969116,0.17274737423991154,1938.68,-81.85729475962378,2552.655367624464,0.09469962149979122,0.9402577710386657,0.22811602583559884,6553952.592271561,advanced_bot
26,1m7s5287lpll34gm0amdciqvb5,0.5890847568159441,3.624733475479744,436.0147058823529,-43.432655086017384,630.4176148634301,-1.8942900166677394,0.9603841536614646,14.097065285045328,48472775.50332005,moderate_bot
27,1mvlnshabcf3gbr9subps50a00,1.952788824705983,5.454545454545454,7710.55,-147.21527796847462,2209.354212131537,-0.18352879501862315,0.8048780487804879,1.474583240147622,18407731.675652754,human
28,1nbs17btpqhl48dfu2nklqhffq,0.5256324373531464,0.21399798590130917,7595.588235294118,-112.9055509152619,2982.3740595917056,0.07852808220289771,0.9159316427783903,0.23087935935816176,11555204.618009137,advanced_bot
29,1nufffs0sri7c3ere47b9i5srv,0.43078418339401475,3.8764044943820224,420.5217391304348,-24.311407409815185,674.1545161826593,0.10622496694038346,0.9626865671641791,18.127274671341834,51922019.987876244,moderate_bot
30,1onh1ot5pr6j6g739m8cp5dfj0,0.24548867511083572,3.9181365288811096,416.9381443298969,-18.004422285125987,485.88577289073913,-0.14121618184194784,0.9004276114844227,8.64523121147858,12578419.301858567,moderate_bot
31,1r170g6lqfoff21od5nn9f976a,1.3174299067726138,0.4196642685851319,817.781954887218,-126.28618018424861,4397.581737591296,0.05646806716812968,0.9142753359970941,0.021904305413688513,0.20774594389277767,human
32,1sijirkrahu3j2dp0qmb78691l,0.5084411270050594,0.14773473407747867,1683.3703703703704,-82.51874605668283,2682.031204506765,0.06082223388886555,0.9340340703153316,0.2260550215399208,5192168.834642691,advanced_bot
33,1ttvuqau08dh4t1cjg50pr2298,0.5132130745194413,0.8755837224816544,2128.457142857143,-3.6359438986864347,1160.502130219257,-0.2093436607168518,1.015698267074414,0.2647780560844646,1.8980847376451013,advanced_bot
34,1u41k0lehrsbt97q0pe4knpa6c,0.20977523252527752,3.8015206082432975,422.2105263157895,-1.8989516860660698,566.7990520305009,0.1056351893801093,1.0369230769230768,35.823861354470296,0.0,moderate_bot
35,20054o9vd2q32sqnc3g6kj17om,0.5183861453370666,0.8680974198215577,1717.6805555555557,-1.5026625113729755,1173.0235606947667,-0.19772400088427217,1.0020870602265952,0.23652007137023415,2.017151164882936,advanced_bot
36,26v7bi8e0oc7p58e3s9v8eic9f,1.358207304552014,0.43785310734463273,1009.8458781362007,-166.12960510285848,4411.017933895577,0.04227608967394715,0.9041976980365606,0.03428413184366195,0.30737336687666483,human
37,27479tfiqfgi99u7r4vq0q33db,0.2433123866420761,3.9290586630286493,417.43981481481484,-20.815082838416735,557.7935219975697,0.6595093520637545,0.9281620957838723,11.464647415948733,8466489.883071765,moderate_bot
38,2cod58pj6b57pun9fl0vhiqoia,0.5490276761033344,0.3117595710188303,3113.56,-180.46080888976417,3428.4701231405884,0.05305022100785626,0.8931255218480378,0.2619234941802936,11138932.28414679,advanced_bot
39,2h80p3ff9jpfboaddjevmi55rs,0.5263584002027804,0.2020396382528382,1323.857142857143,-123.79459660945638,3036.0917311647604,0.07221756868946184,0.8920335429769392,0.24896799102910885,9099098.99983003,advanced_bot
40,2ing4ldnnd40og2ej20qnsesbb,1.531783228047941,2.559200789343858,1049.7506024096385,-48.36969535093043,3009.5424393238545,0.09171991792566267,0.9201933902907478,1.5215869570010363,2019547.201810047,human
41,2j54lp7l4tosj8qtp2jaq0654a,0.5046982022901476,0.1556362558363596,2546.3809523809523,-89.68432724667873,2776.741456870564,0.12391932451928579,0.9046701974000962,0.2169552001849194,7011141.735340342,advanced_bot
42,2k97re4f45gl0ktl40bav6lfqf,0.5371187422087773,0.3112033195020747,1139.25,-157.89712512112325,2732.4478669158816,-0.06789556327535062,0.9081929110981988,0.25295355282378257,23988409.234028887,advanced_bot
43,2l614ncb4kp7p6q9b0a5ln3ao6,0.5104362052501661,0.20347761746207915,3257.8636363636365,-116.66376654238945,2713.7168908002354,-0.04186780357089312,0.9129730823719895,0.23026458283335025,8793688.34017226,advanced_bot
44,2ojc0m4iu85a1fggs34ppevk2k,1.2463300372705017,1.6872160934458145,2632.7884615384614,-194.69388049122477,3240.81797095258,0.02871301260759812,0.9524838012958964,1.859608970993172,21851241.379593726,human
45,2s8fa1s8oe1rqsf0ddm7m9q7da,0.19909499192576252,3.878624739997553,709.8990536277603,1.2284438400094149,530.8256602964301,0.20378246572621156,0.9940138626339005,28.17930685494342,0.7130079204273346,moderate_bot
46,2vhdk7kkt7dtos2hn1fnlkf9ee,0.2946482690426978,3.9456781060745088,405.90232558139536,-18.47763460834696,647.0957198449735,0.7282492903251042,0.9354191736863217,18.087390059975693,17031114.10344864,moderate_bot
47,30jcp3kes0o21ej00145hji0gi,0.3004326604172277,3.8633818589025757,421.71014492753625,-16.777723193250576,617.1123076855004,1.2186970898142502,0.9333051920641621,13.282770996058549,17368358.43642597,moderate_bot
48,36m3d3mt4dfs9shoptldptokbe,0.5234354113610153,0.166689818030282,988.25,-155.61525960562162,3114.7752609211975,0.0598876638302639,0.907537381751602,0.20654157186827712,13097801.655876884,advanced_bot
49,36rja5utab0pakj5136bi7rkop,1.4788991280956152,3.758169934640523,6219.107023411371,-252.29615956286048,3476.4621132780017,0.16180825610568703,0.7648827420324714,0.7065545868134961,7159184.381847117,human
50,37f112qml42d33pentjpilckno,0.2762252496289429,3.962879357913218,407.24367088607596,-14.925522291722011,554.2601948651093,0.23616468891284617,0.9287145720011452,14.075747211723002,11831703.939250167,moderate_bot
51,38n32l6uepd8e4gvce8gaaeiuq,1.2360100737237432,2.4846625766871164,1915.888888888889,-189.32775549074753,3866.746795159374,0.0378436782417012,0.9028974158183242,0.5605951734495549,21009959.649162743,human
52,3ctnavj7r6jrdpq5q0n8s7s4l1,0.5136259552255256,0.9201497192763568,2625.169491525424,-2.8537649909321154,1164.4080462083336,-0.07590727277486635,1.009284332688588,0.28951401814805666,2.1295809695360304,advanced_bot
53,3d46kbg48go8hu4srfkogn5p27,0.5225075790858016,0.21700800217008,2213.40625,-112.47032720621931,2821.9578539321974,0.05249970671844116,0.9047264052482481,0.22943884786562024,6392269.15587424,advanced_bot
54,3dlhqa29pdkpur5c0fh3a1gcga,1.4293328596969352,6.834361651637399,5728.791666666667,-294.28144979527514,3168.6491900657124,0.04771766736147737,0.8093385214007782,0.7110891450946243,16414562.487735078,human
55,3e1l4pk01sc0ailn31s1mk5482,0.2771945509774107,3.9750894395123892,422.56333333333333,-33.69242528565479,587.1233608429771,0.4294949473904424,0.8759312320916905,7.8962969889323515,12175429.296713544,moderate_bot
56,3io4o9tlg7fa20l20kbidpqh7f,0.5197407144778153,0.2812939521800282,2136.4,-126.20000551798954,2888.725215319955,-0.07107330331254678,0.9312070043777361,0.2478383019519538,12737843.937659124,advanced_bot
57,3n5tfsl313lu7d2r708qdqtqe0,0.5127756611733961,0.18941785578987247,972.3333333333334,-94.812335467419,2802.89067438551,0.032806737003286804,0.9150290617215611,0.24180971727099426,11829961.413503539,advanced_bot
58,3nc17617gvarormtprojm161k4,0.5150943551368506,0.35681042506981075,2075.391304347826,-108.95621501933225,2832.7063582266373,0.07166033477499066,0.9182346903865891,0.2472002578381199,14476685.478100182,advanced_bot
59,3p31i0ob3gn1isfdhbjeuc5j0p,1.4213733177212722,2.9098794694639167,5360.495667244368,-293.1615458175736,3315.0117657146425,0.0699053906057996,0.7985603419187943,0.8814365085802303,3259975.762795777,human
60,3p6scp5rnqun6k08tnudv5gacg,0.5283314422605222,0.16485328058028356,1120.4,-146.5893749636544,3084.986497124345,0.0557337203264506,0.8951301832208293,0.2223399936513401,10333290.941635568,advanced_bot
61,3p8qp6np717jbhmhu8329s9nb6,0.2650528998984964,3.921220723917672,422.6561085972851,-25.64425634434427,532.2351179587827,1.0190950108369816,0.8989169675090253,7.366643291154675,16497683.553442838,moderate_bot
62,3qfgfasvf42im2b2pba7hlhvdq,0.24781619525146942,3.9023162134944616,1060.6193548387096,-7.502184366704871,583.0976232990455,-0.12519455189166603,1.001918158567775,29.721592727649377,1.6228182399707576,moderate_bot
63,3r9cb69qg00fac5os9au9a745h,0.3037104119328397,3.8885824600110315,420.63829787234044,-34.79084327613673,626.8071505284971,0.1983809723543587,0.8808664259927798,9.370940317458786,25806244.273568686,moderate_bot
64,3uqepgd76f9ecnauehcl4sucbh,0.49037666734687047,0.27262813522355506,1060.0,-8.919099649425863,1175.5778514792175,-0.044977320929866435,1.0076045627376427,0.2444129317818742,0.8712609303383936,advanced_bot
65,453lvg24j5relktbluq4s08um3,0.5216483945715188,0.2002612102742708,4138.869565217391,-120.50332146208503,2910.4869409019657,0.07635114640745759,0.9094910065059318,0.25231919602224956,8172072.069477873,advanced_bot
66,49rbuft0lmtfjd3qn70np3lk51,1.3009899121098858,0.4431923026229076,862.9553903345725,-122.04954015047582,4487.490590740586,0.07476030460985067,0.9176555195972672,0.03260955075055381,0.25315562815562814,human
67,49smdeovekeq8fgrnfejp533r3,0.28355450914056946,3.9762340036563075,432.7816091954023,-36.0384277449231,640.3840798942022,0.2348314862741081,0.8781896966779008,14.142986552408189,20435689.840051915,moderate_bot
68,4bnqt73v1q2ofhu8uj797irb7a,0.5071929540890295,0.22026431718061673,869.6842105263158,-112.06823745630929,2728.1669350858224,-0.04493542931495329,0.9298515104966718,0.23643740167319297,10924501.606337028,advanced_bot
69,4fo576p1kf4i1frb6s4c07q3pp,0.23359917267039879,3.914590747330961,425.42424242424244,-21.35603839851883,505.048785553701,0.5729235592945469,0.8860801050558109,7.8505656818897895,13579443.115205426,moderate_bot
70,4h1710vfqecf0h4r5ns5tkv72t,0.19344487040767266,3.9559014267185475,419.655737704918,-10.455651769280022,464.25832638897396,0.9434091002658707,0.9410876132930514,5.993906264497816,30455312.623518478,moderate_bot
71,4j64bd6drdkbib7sfpaue62poi,0.5136756035731174,0.672508661096393,2576.909090909091,-10.74596292867623,1136.6341120628792,-0.4358756224400648,0.9897576817386959,0.27565502383214624,2.0005448090107736,advanced_bot
72,4m80gpjmc7m39n63ksnr40i6fo,1.494483652496963,2.24849327770051,1395.6247422680412,-78.2556728302841,2876.4234008373037,0.040914488231719386,0.925597609561753,1.5917932553774654,3278616.0234708814,human
73,4mae49mh8va4g03vjatfn6np9b,1.3740941236776925,0.373134328358209,623.2578616352201,-171.9358877878821,4436.239095458759,0.02182694868339431,0.9293506493506494,0.029296130888885663,0.13148509222699434,human
74,4siqhlcume2me7ialjagodfeaa,0.31247579483029037,3.9729379588311504,413.1268115942029,-24.28229169937549,581.1725400042627,-0.5195297337477438,0.923125794155019,13.932250491873594,13351512.186671766,moderate_bot
75,55vbvsikr2l9bfeklmh8cumi5k,0.3081261719423995,4.079280940308827,404.5875706214689,-19.9965176981676,768.9424933224204,1.157589764714803,0.9703849950641659,23.911999850704316,21287876.7766231,moderate_bot
76,5764gbg3t8mtql9553lu8kf2gi,0.34006834995247964,3.9288949275362324,420.4121037463977,-24.034970575115246,564.2201070612614,-0.48788281849246184,0.9252741647538893,12.751644136153265,10510677.598977728,moderate_bot
77,5c21arc60f2e89ghcan6ek4rv3,0.5019055641466399,0.2319940946957714,1207.5,-95.58066744135265,2740.7431152099234,0.03694354778294217,0.921875,0.23902075538781672,9909298.879181836,advanced_bot
78,5ee4b4pb3sfijdhpp5hcdvlctl,0.23474273374383373,3.9587552936844044,405.93488372093026,-12.019514868905842,485.67164340787184,2.562190443550027,0.903143585386576,7.029183986702181,17343787.106568176,moderate_bot
79,5f7no8vabec3n4d414fgkvsql1,0.2644076065056755,3.9297475301866083,418.2625698324022,-21.120683047737334,592.0163010204551,-0.12126119230342548,0.9056420233463035,14.611888636326608,20593439.828161463,moderate_bot
80,5hv5h86d5hnph965gtsjskmtu0,0.2692470295904241,4.158930560712959,1266.8125,-12.74523960034631,710.7843126075534,-0.28230024483337357,0.9830938292476754,45.55156866078104,2.352872430623983,moderate_bot
81,5ke7d1qpke4gbknkauee4runq1,0.515934603403798,0.28360748723766305,980.6666666666666,-91.14170990294083,2658.7075012303276,0.06004860571050725,0.9511167298777918,0.25077683453422445,17907518.96354939,advanced_bot
82,5n0umenmhi0prg00139sh2111v,0.3150220972626944,3.9531941808981657,426.088,-14.680674004405885,716.2149250510126,2.310189135919287,0.906,17.86889746492643,28279626.696601514,moderate_bot
83,5rr9dand0l9k30j3bb7jhskidi,1.1259140568214654,2.039026529269897,9919.31182795699,-402.4710360745617,4623.883381996589,0.05373336494501634,0.8087478559176673,1.2004774797016977,25012085.807503622,human
84,5t832mbt4eh6u8rj4k6sml78rk,0.5085915879257743,0.25906735751295334,1144.85,-96.02136978830418,2679.0574480797522,-0.029698927517922587,0.931811697574893,0.244537549502552,12201608.087432193,advanced_bot
85,62fp2u5etekvin0lrlmmq7ras2,0.26214754431279197,3.95005675368899,412.77298850574715,-17.14285481403249,562.5992255431678,0.29858623055682326,0.9117943548387096,13.73563795874942,10628863.37624588,moderate_bot
86,64grp6p1ob94ga6d6grls0ocg0,0.2839671667030806,3.8775196184028315,410.23809523809524,-22.896048336911228,593.4371325143408,1.1312529663088007,0.9045174537987679,12.42837943942499,14198316.652777778,moderate_bot
87,656v65u3buefq447rk141pj08c,0.5095481888053752,0.9456264775413711,1887.1333333333334,-0.05751434411877448,1168.4265052733676,0.019252842834755222,1.0488958990536277,0.24546161050161489,2.2464346246406532,advanced_bot
88,65jksu5rbgasntdo5kcspn140b,0.5105785469695733,0.8538587848932677,2220.5576923076924,-5.396715637213283,1175.7764492151061,-0.06131257448559758,1.0113682501015022,0.3076949638767929,2.1310287502444747,advanced_bot
89,69pb8jcum0600139r70m1aqbrf,0.5024265698668025,0.6164537099305089,1605.0181818181818,1.3859826731628742,1141.3947148921295,0.023106498960103552,1.0026802465826856,0.23633284196328264,1.542740696198303,advanced_bot
90,6epdcnda98fpecfs85jtpdm8bs,0.5150645740794895,0.21266540642722118,1087.2777777777778,-46.25216301983442,2536.4891439891994,0.2137400808158828,0.9352879027997887,0.2412566386598617,11146198.995280564,advanced_bot
91,6erlvu5i411jk2mgv75rv363e7,0.5214321104524982,0.2518557794273595,3698.6315789473683,-98.49742724847658,2894.626096296448,0.017195948086630438,0.9380029806259315,0.2258998465893133,12269470.796797408,advanced_bot
92,6g7u329js521monmac550kdf1k,0.3185832800193442,4.056162246489859,396.0833333333333,-14.255740332331088,612.5460131684343,1.497968280793966,0.9270924467774861,15.436144503155978,12090551.164825981,moderate_bot
93,6gftqgk6qqkipsecbrvk0mtr5h,0.23217488406585593,3.956746129270091,1074.27950310559,2.003108226222189,556.9007179816407,0.3002451249242297,1.0233311730395334,25.87377584583565,1.60391515205118,moderate_bot
94,6i6kr6b4j4e7mkn12n3q2vq4ih,1.4507111673416055,4.681899641577061,8006.6746411483255,-200.90947125537565,3019.4135883197027,0.0020659951081836597,0.8137931034482758,0.7809910236576397,8121679.375025917,human
95,6mihesnd25t81o8q64jlaod935,0.25370853601344817,3.9752813134108096,412.18793503480276,-20.476595767979823,541.2688863865426,-0.39584764153836355,0.9231403255718112,11.817399098430705,8565653.110222781,moderate_bot
96,6ntd0tthl2oaq1l21tho6bflst,0.5177176485600775,0.9300265721877768,2152.0,-2.043649186915536,1129.3859230094183,-0.20437416602157113,0.9985433357611071,0.26033993578913406,2.18163535326806,advanced_bot
97,6ogn97v63ghf0kg1eidoro9533,0.2542569172415413,3.8829715518403667,420.80902777777777,-26.897222988489748,536.7801893730867,1.6651325330223288,0.8641644325290437,5.548766994063749,12537667.64794604,moderate_bot
98,6rb2dgd25a6v043offbhmlehl8,0.5004512861490419,0.20949720670391062,1761.9583333333333,-49.21419674226501,2342.1613452233964,0.08455755901922235,0.920130869899923,0.23559133653838446,8354793.16786058,advanced_bot
99,6rm870g54tcodidn4igk93cg9t,1.2245645840371848,3.3333333333333335,19609.863636363636,269.75676761270415,3937.0576210060717,0.042333220834493784,1.087378640776699,0.6066056936608035,75905154.65398431,human
100,6t1t0stce6afdl4ob3hl152fnj,0.5191598815087431,0.1939171259440702,2676.1052631578946,-103.37775200047844,2818.8229747079604,0.10797463633890605,0.9040573862362699,0.25517738169150167,9677789.320313113,advanced_bot
101,6uoqnd2dvamqempceg9ptlc0v1,0.3486219595438359,3.948161543098252,403.0687022900763,-15.28502462402518,720.9617001274264,1.5224898578445705,0.9562334217506632,19.283481998862367,27786428.50032873,moderate_bot
102,720ua9gtve32n6s1glmvebjltk,0.338137928718204,3.9102346140768445,425.1942028985507,-28.265725523324008,601.6180550810357,-0.2829195850098292,0.9137206427688505,12.21863541459145,10420586.79261994,moderate_bot
103,7428dqv0aoerlt7uj52th5qac2,0.5007639048300749,0.8566108007448789,2420.086956521739,0.14697859580714318,1131.7918603072771,-0.2270911866058522,1.0162308385933274,0.255153705660054,1.8114570525206395,advanced_bot
104,75ufmqjcbcd722b8qt9sdvphdi,1.2932738013412557,0.5404901686702078,1045.530172413793,-245.9847758065693,4328.564067845039,0.039384100524743566,0.8778509883426254,0.04618977154722221,0.41835473240823196,human
105,76150kjid2p1e830ilbabbocir,1.066320034781214,1.6797788645545395,12633.962025316456,-331.52135150473464,4782.539562372597,0.08539558422373035,0.8370739817123857,1.680313664903801,26795265.89073345,human
106,777aid4b8r0bh5do5ujttgh7me,0.514410998009066,0.08177729317159602,1501.1666666666667,-102.9733395935737,2740.119721562539,0.035101431458106486,0.9070588235294118,0.2408494640710944,12884076.910822302,advanced_bot
107,77ac9gmq9m61tv68pqdpg1holt,0.28328718817895987,3.803433187478963,1412.9734513274336,5.4142124801473495,726.4455923496031,0.6797764271856441,1.0066225165562914,37.36059032324167,2.327744429748703,moderate_bot
108,7a9emfkn0ri8ntg4k0uotsi07v,1.4737417682265244,3.0360531309297913,1680.2105769230768,-53.661054038397246,2875.0395042094647,0.08234540250765486,0.9248285840095616,0.8282928151681481,1661022.121213762,human
109,7e7nf7k4fcjagt3nasaihu4scq,0.4259686236197476,4.0101845957988544,392.2857142857143,-26.00831529570811,765.3816562653145,1.3739938642577125,0.8900949796472184,19.582128933439744,59039776.37221528,moderate_bot
110,7el564n2rvpqj7hl5gn3b8uk8j,1.207677361662073,0.33327743774628993,666.5094339622641,-237.98213361553897,4517.962604440115,0.07056255197746163,0.8553758325404377,0.042616492000446954,0.1155657785244383,human
111,7f2bg9n48opuf4ligvtc1dsopr,1.3176392222794402,0.47825701886458244,776.8981481481482,-172.43279629939255,4379.642566225574,0.04038563553913807,0.9062344139650873,0.04793965486735745,0.20948679940707504,human
