,session_id,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,label
112,7fk29hdm43m3g5jcsn40ilqq72,0.5027880310864095,0.45217391304347826,1389.076923076923,-27.597384475874364,1275.5720187041954,-0.3603586732393098,1.0166156536947968,0.2813065849015143,1.1452714962621957,advanced_bot
113,7gce60ae3b26e071uuothvl8ov,0.5145601744842515,0.6534499944622881,2362.5254237288136,-3.507966728016753,1159.9943018893684,-0.3468114137901365,1.0117134295832197,0.26613744231834374,2.176127083711404,advanced_bot
114,7ijkbba54hddp8bflnqkq3ttkv,0.2557708015988514,3.923431984795004,420.51557093425606,-16.877545279480618,520.1239144290047,0.9323860566970477,0.9160234640321087,10.024479087723169,12689733.650818985,moderate_bot
115,7jbhkuigmbeo5m7ei6h4eefrmk,1.1499877025210639,0.3224023581429624,666.2,-110.16971631685637,4711.296500357758,0.011450115777974265,0.9807692307692307,0.03771985934064607,0.11597531051284891,human
116,7jtk8r1ak181fhbf582hjhvbdq,0.3068300462943353,3.962115232833465,412.9083665338645,-20.390398924946293,613.3759582332094,1.0525722643677884,0.9030324400564175,12.349121864743218,14699959.740050524,moderate_bot
117,7njpagdcao6g5djp50o4pagroc,0.35515114409656573,3.859060402684564,424.5217391304348,-20.2848085106174,624.432074674033,1.238216361472531,0.9504950495049505,12.17612748700532,30778075.912437715,moderate_bot
118,7onurvslijk8fm97iohvhcoq52,0.41351576939843343,3.9456042903658304,422.69417475728153,-0.8166025936388086,625.3155876017133,0.07446022654062194,0.9721588315837517,26.750572646046987,0.006957328385899814,moderate_bot
119,7r2rm6dnna7k51md8e5m4ufpgs,1.4132331057138956,2.075957515288059,1873.3178294573643,-46.00931006330348,3094.9168759486383,0.06553114300907739,0.954031117397454,1.8416554977561068,10710025.107426994,human
120,7rgj8vp869l5hv128476ipugq0,0.5468522045469816,0.17193208682570385,978.5,-103.64654725626906,3032.9943702320656,0.013756710693627485,0.9277942631058358,0.2703616588508278,19681614.51515337,advanced_bot
121,7s2ruv2tf2bpptvc3g6ujkpsbr,0.27790872919897497,3.9336990778568928,420.30563798219583,-20.87480634111315,569.6190949783596,0.5383246272794654,0.9487991554499868,13.88201483829156,10789457.759360157,moderate_bot
122,7t04jne512skpddsh6v4p3k3th,0.5144536142226542,0.18976618095560827,1099.5,-133.27479277556367,2818.0438471842535,0.08438036140908609,0.8942994605627642,0.23739488611342527,6420944.298613859,advanced_bot
123,7viehtkjnmi6q1dque68cpudao,0.26027516429847775,3.9140811455847255,1273.8536585365853,-12.21090270078032,583.6106927678329,-0.5290984976923859,0.9820322180916976,22.246893269578646,2.146650493949845,moderate_bot
124,83okvnom28kpisse1fr9h2i6hk,0.5224928718829936,3.981436248168051,426.33435582822085,-28.29542263837551,604.795235428923,-0.11075217314478245,0.9258168184252812,13.73753942084512,11220647.17498201,moderate_bot
125,84q2klr0foifmc69684fjvafqa,0.27597791456763304,3.7953398991112177,1208.0949367088608,1.0727459946460203,691.1883349493266,0.23033042911801385,1.004822182037372,32.877125723078,1.8770662051060147,moderate_bot
126,89vshcu5jgp79ebb68f7jjkqc5,1.3907730984671147,1.7229582633575915,3212.851985559567,-135.93853643168828,3385.8759743301025,-0.020261372664968292,0.9169253510716925,0.8150006497679001,4360221.6686945055,human
127,8h83euesdq85f0shmjm34alpln,1.3490844227070535,0.3866306093129384,832.7049180327868,-124.2084241176926,4491.771653887459,0.04571525444824528,0.9167862266857962,0.05427081805574858,0.24109457256620614,human
128,8hj8u6nem85dat2rjgu8v7urhl,0.5098399901006349,0.1789798150541911,4768.666666666667,-78.48243066194453,2691.447218954088,0.022815258560287748,0.9368675758908931,0.22547097291787693,9381992.729668943,advanced_bot
129,8ikvavmgf5jc51c5goirm6gd5i,1.120499389298282,0.29492912187232423,650.1774193548387,-211.16178999174556,4731.736436129341,0.044694771154242946,0.8797583081570997,0.03026138004401495,0.11581914482507785,human
130,8is1s1cv7tu0c13vcqka04ck8m,1.5747558650345295,1.4934750219892656,1517.9038461538462,-49.67751117710677,3093.6006514918276,0.0024386143913757044,0.9646729487836613,0.8748553531210596,1331405.8621485245,human
131,8kvar6qgj9j0r4qj5fcpkr3os4,0.5150891768255996,0.18189167340339532,1020.0,-112.65506789927322,2831.894097958339,0.07444570885706592,0.9020210896309314,0.22102389739016806,9585828.626612311,advanced_bot
132,8rgi5ent4bhdjhmsndl461qiid,0.3179863620665214,3.9503026441541893,417.3790322580645,-26.053120369120933,567.2024104041502,-0.5661970283302842,0.922695035460993,11.941210215449365,14691756.642503636,moderate_bot
133,8sbj7j6lh3n546om3rt30fk64n,2.1983176005358254,3.624260355029586,3774.2448979591836,-34.87235334963299,1653.2145654584235,-0.13338564514339918,0.9096278795038394,3.3803916709084163,5076850.351740859,human
134,8srapvmong540puc7nb8gttr9s,0.5241533119920077,1.1507479861910244,2422.677777777778,4.025963585678257,1170.7750902278456,0.08633298027764143,1.0160410651267244,0.2777757159232799,2.227957929621873,advanced_bot
135,8u4qvgq4v27s61p19tufp3e89i,0.4974443166456079,0.3319713993871298,1417.3846153846155,-95.64305745802838,2637.776911335381,0.015426884498839074,0.9103214890016921,0.2242949989968421,24490668.060662437,advanced_bot
136,8ulhfbi2gtqm0lc3eeuufouv34,0.2670988674837498,3.9433148490449788,412.2994791666667,-18.59147612838919,533.2198920248849,0.0815939348654856,0.9039431453461715,10.53653267639581,9628470.532005971,moderate_bot
137,9cuovso04bhmsmeovv59e513qh,0.17219536022483195,4.016393442622951,409.34285714285716,-0.9136666776759192,460.27320000805634,0.14551625086836564,0.9970008568980291,23.400165979264766,0.07492222016326451,moderate_bot
138,9dsc15b0dug768h29lutm2sklo,0.5044040226878603,0.19283542238374246,1123.0384615384614,-111.51162752695072,2709.4379874936617,-0.011607716461159817,0.9143458549222798,0.2334379425078998,7061203.369499648,advanced_bot
139,9hdhd3r1imn0bdlevf1s4g2ks4,0.513298546503358,1.2852752165409334,3010.586956521739,-3.0799741847472553,1160.995387963774,0.06321960208825164,1.0176429075511644,0.3049230160949019,3.0530181941846624,advanced_bot
140,9ppkomphkbu1dv8o483g64jqsv,0.5160324003452473,0.23551577955723035,1178.5333333333333,-135.4491343895967,3055.9082748090254,0.04925145882458996,0.9033149171270718,0.2408189898762208,14810033.491626706,advanced_bot
141,9ps9ql7hbv7pcbs8mjr50e0rt8,1.3539008281627696,0.46969939238887115,832.6765957446809,-155.4872832027471,4426.118597758518,0.048919106180887205,0.8847502191060473,0.03452625016407129,0.23847806594596424,human
142,9sha96b0pmg0a7sknb0nm584ep,0.23562370241207953,3.9633110632997393,413.52285714285716,-14.83590542364362,585.9092913990019,0.548093544331229,0.9230769230769231,15.001605530786998,10587102.969537359,moderate_bot
143,9u9n60vrj29l7tvlt893mdhi07,0.254428249698259,3.9325842696629216,425.67287784679087,-38.235972850470375,601.4714320567756,0.4635255555657976,0.8891064435742257,7.65009033042212,7406143.496013318,moderate_bot
144,9ucesp41db4848uq9h8of7fcgd,1.3805892788413558,0.4606596646397641,684.3,-157.24137224866342,4444.852989069902,0.01571030956989177,0.9035897435897436,0.03956321025970556,0.1651685750131017,human
145,a1cgh1mg2ljn1lrb41ud03f67i,0.5168697202443779,0.3021148036253776,1074.0416666666667,-87.03263425401838,2685.558565821974,0.016822798884784076,0.9274682846111417,0.2660560630683371,11947182.955774596,advanced_bot
146,a511chc13vi6tde0dr4780cr9n,0.5097462514204641,0.699939135727328,2618.891304347826,-7.085169946171806,1195.0147099290793,-0.3769441993824862,1.0096798212956068,0.2592133731857104,2.07564628275985,advanced_bot
147,ad9scp2lb57iibuqakamfu5hjg,1.2431704715938163,2.201467645096731,24607.040404040403,-87.98694484266382,4655.214115123937,0.031649994634538006,0.9467366841710427,2.8203367192644855,23817882.88330073,human
148,ahpte8dp0s8io8sd28orasfpkj,0.5052942926784839,0.20838440794312332,3700.176470588235,-82.1272165860503,2729.209818228831,0.10711863954467125,0.8913101249003454,0.22675277289764897,11538765.846324623,advanced_bot
149,aj9b410e48gia1a4u0s5e0on3v,0.47795180963687967,0.28735632183908044,1571.7142857142858,-25.53908061398421,1178.4617300681225,-0.4546284008905295,0.978112840466926,0.30305472239935266,0.9698989650073928,advanced_bot
150,ajpjcn74cv2ta0boepifbre3pe,1.3499937715935126,0.3788353162179086,665.2396694214876,-61.6007462843742,4463.610268737961,0.040611564512266544,0.9126420454545454,0.05489827921976116,0.14807203879011777,human
151,akniekteebr1v6m9uetbh65sha,0.5027986175290314,0.1426533523537803,1213.142857142857,-98.37279106281247,2729.320943353184,0.019588821131085187,0.9239453357100416,0.22287256638726546,6426314.201248449,advanced_bot
152,alj7kd9jmvubmb2khqu59nl9ho,0.5128305329221599,0.22784810126582278,989.5925925925926,-100.51343221915,2920.2702956499943,0.13018308478367138,0.91,0.23536666091198608,8016492.964534759,advanced_bot
153,ap7lk8nq9ssv9uftnfbf676nop,0.5071430736936824,0.1796504981218357,1848.0,-90.10937656679572,2700.5841502633507,0.01997145116870371,0.9363849342223824,0.2522465448873549,7745806.458777456,advanced_bot
154,aqn61ppbjkhm8841j1ofqp0u0a,1.3245016814998651,0.5527834849819,1091.6106194690265,-36.5582383801277,4183.1106318136935,-0.0026276907272375083,0.9557894736842105,0.0497240592187845,0.5246027595639406,human
155,as0na0kr8o0gfoe8do6a6cjsfi,0.5073466082373803,0.5932421975754448,2613.086956521739,-0.344586077631363,1198.9973413922073,-0.13920446473336914,1.0,0.25246956520293273,1.570469026752237,advanced_bot
156,aukl3llmaggljgm2dv21pgl802,0.2602983619984227,3.9678863671452835,1152.4708171206225,-2.9824257481813308,664.3714742679583,0.11410383975352079,0.9939439818319455,34.43534867378388,1.9472274971515382,moderate_bot
157,auss0hbmmf507a7eqq1i2ls24f,0.5064255715722359,0.1840883624139587,3782.8695652173915,-136.66205503379805,2808.7579314231125,0.02511852735055341,0.910761154855643,0.24033509195995514,7633660.938241501,advanced_bot
158,av66aadi59rs6j2njfq9ka2ab9,0.5464749271158339,0.26603606266627255,810.7222222222222,-146.1055971384168,3183.685812983055,0.04251082612174162,0.9036184210526316,0.2536728697729772,13296463.746853888,advanced_bot
159,b29vltsdmop45jv4bjp64gc73o,0.27484320250822963,4.028375981758297,1249.566037735849,-11.783918431608424,701.2357222472738,-0.1016867778095474,0.9921307506053268,40.15606878292698,2.1268428622797555,moderate_bot
160,b3avd2j0387kff1fs4hseklo4t,1.3423193933824793,0.43091308511237536,710.4084967320262,-111.08260879605652,4540.013143072489,0.047798243948029166,0.9112370160528801,0.024147401347983734,0.15849186110011673,human
161,b6hfnt250mbc1h2qub8slvg0j4,0.5170142797469554,0.18436178288688865,1032.7058823529412,-139.33472891230315,2763.4517489337295,0.006026480872970375,0.9158475185806761,0.22538940111573832,10256673.122249827,advanced_bot
162,b9k26s8r31dauqokj6svvbedc6,0.505333681385918,0.13756104271270378,1121.85,-86.89126841886714,2774.6065315189485,0.04023018906149373,0.9212230757644223,0.21398170672890632,6520503.927243199,advanced_bot
163,bbvicd8c0b0onlrtpspn8slmo3,0.4935819355701972,0.16201927176601008,1904.6315789473683,-75.50106894462073,2536.191784547761,0.006650476693091018,0.9517684887459807,0.2140384147076962,8133910.97777609,advanced_bot
164,bdc60f7qbpi1sk4b33k13c7adi,0.49757606891744666,0.1657153378751611,1292.5555555555557,-50.39956642048852,2540.05774665076,0.05980710224288255,0.9420880913539967,0.21391750878636118,17461267.303245448,advanced_bot
165,bdnrcfsa6rd1fuorjjjmi0o20s,0.5023719163176629,0.5162326488470804,3113.288888888889,4.337470953830038,1139.6273571353076,0.03742197645683235,1.0169252468265162,0.2455793047473013,1.8743168277550908,advanced_bot
166,bdsf9dba41deu2j4744onppg6k,0.5236760016575032,0.23510336441021484,2632.896551724138,-157.66780215552959,3048.7831470359847,0.0390796522948109,0.8911576704545454,0.21549349561456813,7517776.840507052,advanced_bot
167,bhgacl77180d93ov5a5fbbau9v,0.5125350210694823,0.9522495169748828,1983.5507246376812,3.1861965347949233,1210.3896688986335,0.14068407140429548,1.0182247721903477,0.26987607997575713,2.180366628060226,advanced_bot
168,bl68qvemb1fdbu18lst67s7pa5,1.357172856815233,2.4342105263157894,7673.324324324324,-230.22737476642095,3630.1015485194157,-0.027259957615658897,0.8601973684210527,0.7269324822817113,43332932.21118666,human
169,bmffbdlnb9nv70j14hil43n3jl,1.3100241077038581,1.5080190486616674,1152.4174228675136,-67.7998729266483,4673.684924467851,0.02203539864360678,0.9686795072011105,0.9555724215301286,2848028.072322722,human
170,brrlh9tmiodt2ekkjvn7kcsps0,1.4212674178831277,0.4247104247104247,778.922077922078,-176.51946279848605,4372.191721937572,0.02934613756269824,0.9230769230769231,0.030329349325029148,0.19876799862046501,human
171,c0dk2v6mvdlnfaro53euc4u2dh,0.32654340678459154,3.9510985116938344,419.8789237668162,-24.280303884555487,661.7123437490502,-0.2513216269624471,0.9589465530596437,18.981623033253573,16303244.348002193,moderate_bot
172,c4icboll633l807dsum9a4jf6f,0.507745188931495,0.16778523489932887,1603.36,-100.01298122328964,2767.1687908333824,0.02518177288398963,0.914522330671399,0.21276643319231653,6372409.327452941,advanced_bot
173,c4jthmvc4kk57hh14pugnmmj9j,0.506305819878101,0.7437595517065715,1927.6986301369864,-7.9952649776467695,1156.2512443651538,-0.29383499910816946,0.9970817120622568,0.2505739212089647,2.1508978110165478,advanced_bot
174,caouro53ha6k4ktgr087r3mm3e,0.5144795667839279,0.17153673252099846,1522.0344827586207,-141.95968953943623,2880.7547795421647,0.07316497226165053,0.8828275067230119,0.22796534017477754,5580710.590954107,advanced_bot
175,capa6qv5o85v96iqab45773l3v,0.5284452171136782,0.3069577080491132,1155.611111111111,-172.0230571507593,3143.966781131712,0.08113642250223581,0.8850187265917603,0.27777100412824984,15683134.440778103,advanced_bot
176,ck0vis16184tm6572eohin19d2,0.5045508850165344,0.7098724858682793,1649.5925925925926,-20.289323627001163,1337.4300261769872,-0.20615212906402441,0.9996835443037975,0.24047253270198896,1.859570362647537,advanced_bot
177,cmtn6a23es1vk1v038j2pd0cqa,1.2350687601074686,1.717048411449131,842.3741814780168,-131.31804091394477,3590.902900451346,0.040638246685754886,0.9096043112357891,0.5751069040347957,1107218.3963855521,human
178,coom33f4pfor5m2sifo3jphip8,1.359732383809822,0.5111047835990888,987.0863509749304,-102.2208014385931,4485.675053950887,0.04854974310497159,0.9229074889867841,0.02336246325876325,0.3807988157230848,human
179,cp0fsmlkqai46gpcgkf8uhel89,0.5094798965384016,0.23535240926545273,2300.1052631578946,-139.08710984054838,2840.275558044694,0.08834395955005483,0.9164405860010851,0.21636922758057137,11801534.900495281,advanced_bot
180,cplv14bimptr0q91k4v96bbjpj,1.248070237450492,2.3974181650530197,3749.846153846154,-115.65865441401706,3733.925678767919,0.08720803001626337,0.893125,0.63019880256194,13379796.657099774,human
181,cpsdqcel0k0qkdbmen6e7naqtk,0.3824831211822366,4.068348250610253,408.58,-37.25883313225272,685.0205872364085,-0.10148427348116913,0.9118150684931506,18.234725677825736,37448118.24851933,moderate_bot
182,cqifhegb8rual6rgoa4kp17cgp,1.482783531222307,3.648548026805659,17647.38775510204,-140.14569166730203,3586.809395665691,0.16206128369023495,0.8070175438596491,0.9041962173459193,48641637.15919072,human
183,cs2g8i2bgh2nc7i5eiq23jp9lv,0.5191352471276144,0.21941372652273128,1049.24,-127.6538369854067,3109.445959972432,0.03504362931081451,0.9160988904029589,0.2273627837648736,8163722.026173726,advanced_bot
184,cuopc1ldihiqtmik2jg0e8is86,0.274129537615395,3.951055482906781,411.6241134751773,-17.809233377105162,542.6055306291092,0.1722887855081202,0.9067672323486277,11.79444131340721,8736617.624276482,moderate_bot
185,cupcde8stlaqucrpahgnsiv0b2,1.3469929999599028,0.5468261762342648,934.2489795918367,-106.88437049272343,4368.896027899498,0.02526462646401485,0.9247144340602285,0.06018766542538547,0.36652729309146437,human
186,d0fqf9div7sivpkmojq2vkl5rj,1.271544656130656,3.4733441033925683,12502.848837209302,-542.3916089319202,3761.2916085642833,0.019451036986317418,0.7221719457013575,0.7660171277576588,31015261.992062725,human
187,d30cg3kv9lg5tfrldsqj031l1k,0.5273255002070923,0.3150157507875394,1066.3333333333333,-168.67605089786903,3060.320000708534,0.019762104836968945,0.8990731204943357,0.25978527591440975,10920638.830886504,advanced_bot
188,d46m49a9l5vmcfitmoov0nnifn,0.5081576587417905,0.2508361204013378,2076.6666666666665,-97.57865446601726,2653.248824298444,0.04630369067779345,0.9069168506254599,0.2199909917612771,15896426.457324134,advanced_bot
189,d56qe8tlbmju1frcr1t6l1flja,2.387035977619242,4.9953252303993585,2636.743315508021,-72.40809158627133,1751.8384424764881,-0.13574052721346924,0.8757797667480336,2.448310710304725,4652633.684432225,human
190,d7em9di62egju3ahonmu647oeh,0.5189220946912682,0.17523364485981308,2403.4583333333335,-100.53692225977242,2727.321596925563,0.004198578811847105,0.9278501628664495,0.23767552910587775,6791846.977230822,advanced_bot
191,d7ourvq3bntmee5hjnv5it7v7f,0.3175972856091476,3.8961038961038956,415.46666666666664,-19.506254227544744,581.9896541801323,1.672414130069867,0.9217739451801663,10.82499736437778,12708109.119595492,moderate_bot
192,dathp4f9v59rcb8gv8qr01htqg,1.1972834675166804,1.6636861214978593,1938.358306188925,-57.07442699617034,3697.119671059526,0.04718182494677825,0.9447814000505433,0.6836497284110167,3856600.994913899,human
193,db1eh088lv5ga1nen3ikagrlld,0.24802478845297396,3.965065502183406,423.2599118942731,-17.844274203255452,587.3744756950252,1.9028064300941394,0.888976069046685,11.57837964492434,16064980.139893366,moderate_bot
194,de7gpp1pje9dbdb5d32fnr7v9t,0.5143431926459533,0.22279985146676567,2102.722222222222,-72.69125071742462,2702.0853179899564,0.12286990353110613,0.9239782016348774,0.23497522104195417,11674820.79787149,advanced_bot
195,dft8qvdauujqen81pdjev9po2o,1.2428217709701452,3.11968803119688,3409.641025641026,-212.33953681628287,3726.4103501717887,0.09175603770908271,0.841449855459195,0.6437090445095427,6280408.547908617,human
196,dhn1bd8uiaa3qnajsd3vg6kgc3,0.21782665852934105,3.899235118057865,426.7782515991471,-19.968428946514017,527.876287207514,0.3495907544341431,0.8904867256637168,10.561949285404122,7717777.289325343,moderate_bot
197,djtvhvvtqtj6v5ganfrvre7094,0.5011436486573836,0.15154795410261962,1041.5,-67.51406610745724,2423.667001428274,0.0555273793313199,0.9215451055662188,0.2299452933806407,10297446.76847417,advanced_bot
198,dne20ji4gjh7i5k19nueps0biu,0.214479040218669,3.8645690834473325,428.353982300885,-2.5332952805418443,638.4759592253544,0.24550430509070917,0.9925465838509316,35.59716103550709,0.0,moderate_bot
199,dplgo3sid3ccoh1p28kt7oal82,0.2085961144065193,3.7974683544303796,430.01851851851853,-3.221882373880369,614.4677318540922,-0.01381223192802405,0.9746192893401016,42.388737415341865,0.0,moderate_bot
200,dpmpsl8ejt2b9e49o7ulf939f7,0.5105367117215711,0.26273810640893314,2947.6428571428573,-89.18875355297205,2706.738985348867,0.021739010919064206,0.9213622291021671,0.19829368083466142,8873958.525038816,advanced_bot
201,dpo8vpnhg6ca53pj9di78t9513,1.2250932632688514,0.34196024404644754,795.5827338129496,-151.11211007423253,4637.885350316555,0.029330751403411275,0.9553039332538736,0.016481963995192774,0.18768645856072183,human
202,dpt66d4mu55mfh94hban355h18,0.37649462867052746,3.774509803921569,413.05194805194805,-21.462489672515225,659.2141212195035,1.3074254599752761,0.9168929929386204,12.43058611780443,22353055.782329116,moderate_bot
203,dr09rk5eagjuu87gedvdqmq3gl,1.3532585037566387,0.41352031643293774,999.8768115942029,-55.77039946893871,4207.115419042487,0.0023041311995165886,0.9386650631389056,0.054351765467859026,0.3322807451678672,human
204,dufvrtn3u77g2pc3hc6to751ld,0.5256392251480049,0.20912400278832002,1012.1851851851852,-121.1255096381601,2987.303693301645,0.05861629279734978,0.916465308940283,0.23952032876180226,7217750.868920978,advanced_bot
205,e8jmubonei35n62lcbcj9h2t8f,1.3501954065871224,2.36653824986241,2010.4186046511627,-237.0947062663506,3604.449817466798,0.11877160569158485,0.8548168249660787,0.634936090001279,37872998.30864285,human
206,ea6o9mrlbajljrpf2s0rgb58g2,0.3373393074330788,3.9303403099536665,409.3048780487805,-33.61183064511317,723.0034093241852,0.7964440191342222,0.9061016949152543,18.623720172793497,14937033.787263528,moderate_bot
207,eaco6jibk68tptehc26jin808r,0.5292485373769062,0.25752077724452765,883.2272727272727,-162.02454140828766,3040.880260177138,0.033282499774750327,0.8867635807192042,0.22235650929947492,10825750.283336705,advanced_bot
208,eb755astnc2v6cch658lgfrhfh,1.424634169749604,0.5483722004156084,905.4263157894737,-182.04075856788353,4281.411078445379,0.03804637336516291,0.8928348909657321,0.07751199848007002,0.3080623173406162,human
209,ebas262pt4detu2qrnao3ms6g3,0.3827394176159014,3.9285714285714284,389.72727272727275,-19.748920056543156,555.3687866121772,1.1697690292281129,0.9415121255349501,9.591524732327981,55442399.92664066,moderate_bot
210,ebnjc41jpisf779951hm4okh7p,0.5102294946553037,1.4563106796116505,1889.4102564102564,-15.136489091105368,1301.7385569522767,-0.1803199028291465,0.9963133640552996,0.35290432182410497,3.097788982842864,advanced_bot
211,edeshbkv1db1cllm5gipdkkklo,0.509938585784452,0.21109192093648052,913.0909090909091,-109.92673567505955,2774.1460560867563,-0.007506631159503489,0.9280135106607558,0.2179598232434041,8989796.203513073,advanced_bot
212,efv4a0sofko479l05cmopqs3ml,0.5322519391896041,0.14259523324506007,1041.142857142857,-107.16266638352634,2815.514998963766,0.1461776352878034,0.9283417547083141,0.24571313498818462,19485562.945292406,advanced_bot
213,ekgb1bqqcjo0i087koh3cqo2nr,0.5154952941178538,0.1885369532428356,921.4,-108.39807788024301,2733.2990084634757,0.030445635300524403,0.9134734239802225,0.2339472133981784,5988359.532803603,advanced_bot
214,elrsng5u5rasfrr7j91ad8dmgl,0.2958833328832353,3.967102080309627,407.6585365853659,-15.413029968820439,658.5842387078736,0.39992904105730925,0.9337851929092805,22.447331214061673,22705423.2788554,moderate_bot
215,eoj0v25cg7p78ojpr26s9tea94,0.2520437638044476,3.8071065989847717,1053.0051282051281,-1.8021111737499589,610.7609332134699,0.4494003564014681,1.0092233009708738,35.899256790347,1.5566127610927192,moderate_bot
216,eojfrtvrp3d9tbsv570shra6ck,0.5144048771327265,0.2276122057045309,890.21875,-95.67308601936062,2775.4207143830477,0.005763166400980489,0.920999219359875,0.22339981045737287,6634582.221428129,advanced_bot
217,euj4q1fvb0h7sgca0ngnkb88gs,1.2085065396697985,0.37842092516347786,606.432,-181.14414943309657,4577.692380216977,0.0736579843447513,0.8974729241877256,0.04027591084975102,0.08454169912952822,human
218,ev7egii8jia9kq6jfcvp3ccego,0.2908976134966739,3.9732593340060545,406.5206349206349,-21.87292912827613,690.025128539306,0.39967638354035046,0.9443237370994025,21.45577688683026,11802922.059977364,moderate_bot
219,f0prqiag90373knljtlksmsp9g,0.515904023873091,0.2244109213315048,1133.8333333333333,-101.44950681731328,2984.8153133586575,0.07941050234182091,0.9069830878341517,0.2395217172850149,11679151.176474439,advanced_bot
220,f76c77gidobkhj3onqhf4s3n4d,0.19329784206892142,3.7293553542887588,437.22857142857146,-3.365318724458658,534.3204995074342,-0.14270227683730796,0.9850948509485095,34.15846346229893,0.0,moderate_bot
221,f8mmn03rdoojfjb50ma70ii8pg,1.3966624689877658,3.234212139791539,4679.175355450237,-214.33309053520438,3804.5979386532263,0.04257100866315793,0.8606885508406725,0.8087969856043088,8500012.916894691,human
222,f9gd6pgmkcgvpb3lfnmr1rp86k,0.27601305016645183,4.01163999168572,435.7979274611399,-3.034292053556192,613.8201612877372,0.2057689036928723,0.985279685966634,38.10903311172245,0.06646624562084055,moderate_bot
223,fas9mgeiptj5suoafcgt3cb6a6,0.28937347955627285,4.042425455273164,405.029702970297,-17.714025794391123,677.567630875755,0.6714530693150573,0.9610673665791776,22.648631550592818,18245231.301273532,moderate_bot
