,session_id,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,label
224,fbg765mj84vj3htic0b4dq1n3r,0.38848766741764856,3.961038961038961,432.12295081967216,-41.41469517293925,687.4913634365427,-0.3638502052780588,0.914001421464108,16.105323992934277,29803106.477165177,moderate_bot
225,fc5gps8fqlfqk15jevt6s2jf9n,0.5082425578243109,3.9410681399631677,418.32710280373834,-20.652228940432206,695.8250880102722,2.677503834307967,0.8858520900321544,11.777865366761423,33645486.37336853,moderate_bot
226,fhob1hm9t3bm6ea9fm9fppec77,1.1464607868530807,1.7987613944749843,4462.748549323017,-119.14528259645203,4702.904149174416,0.00011183380651318925,0.9586378050461878,3.131760715345306,4349073.20788876,human
227,fo6m1rcfdn34q1l8ch8h5tpn9l,0.5128569523044458,0.2860957467098989,958.2666666666667,-101.0524217732153,2619.9835177013288,-0.03977657483271246,0.9282735613010842,0.23471845997780683,17706921.221204203,advanced_bot
228,foe78l2si3v0pbi9u3v9nhrgq3,0.28915036289585844,3.9136795903438184,449.4299065420561,-39.5219564550502,678.3441326755592,0.0035010525005628786,0.9200949367088608,13.545688718252316,16308873.368442431,moderate_bot
229,fsjvbae9a6rr1ka25ldsvbdtuu,0.2842922890545045,3.8461538461538463,1487.2,-12.944796712076863,610.0923005636149,0.07750119151343024,0.9929133858267717,16.673288101336574,2.6222356976369596,moderate_bot
230,fsnt8h9aa411ltni8e4ang4vhs,0.26158416241398075,3.9719253469452864,418.4899598393574,-23.480733362910055,529.0347434597721,-0.38889880077686756,0.9029264810849393,10.486646001770756,14703862.7097864,moderate_bot
231,ft8u3nl9jdblj7li54daecevaq,0.5083567061243343,0.16435081428357984,912.0,-113.18556799381021,2779.6726725294147,0.11700378570553062,0.9213595468177275,0.2438646249885583,14267312.642997378,advanced_bot
232,funl6b42rjdgtlcmoviv6alomi,0.5187622753073919,0.11482939632545931,1686.857142857143,-114.97902259625467,2747.897706864346,-0.006864840382453426,0.9089259796806967,0.2432189254704802,15470572.282602832,advanced_bot
233,g0tasn4quqqhmjj1cvsj5skoif,1.3440067306128072,2.607640994542147,8324.581395348838,-353.85372067351545,3716.801810186372,0.04775297278423108,0.8358092259577795,0.6330395924842054,19028220.390895844,human
234,g150gc5ebqqebuj9u1rmjmdkg5,0.30908800926828234,4.060212677806933,392.5748299319728,-21.805569538124182,704.6771382526455,0.39990223465263836,0.9699248120300752,21.24591498930732,12913497.236688484,moderate_bot
235,g2gh9qmk9krld14h5uojlg7g10,1.282237080367542,0.44598612487611494,1096.3222222222223,-171.32727792592289,4307.091789056259,0.0424867791311677,0.9070918086860913,0.03453664056827967,0.4213007398095691,human
236,g6c743l75fivr6eeqb8lgi5u41,0.5090213813441863,0.1893939393939394,1380.0,-96.36448101169248,2572.6689695421805,-0.04152977004099785,0.9085153529597974,0.22700942474081012,13834213.499849254,advanced_bot
237,g7q3oi1lvdqbljh6ili0al2co9,0.5204234637788293,0.2595936794582393,949.1304347826087,-121.3454908465737,2855.676108692618,0.03710910178028238,0.906172224987556,0.22977695596311587,10434195.673434384,advanced_bot
238,g7v2e1jd1n4d06b3o6d72eckh1,0.2795940909158322,3.916768665850673,420.81597222222223,-33.400517595394945,581.7113418448827,-0.12605494800778974,0.8876187648456056,11.48853825683204,6295841.839369789,moderate_bot
239,gfdhriv71s2e4co6clm2sf5cbf,0.2988083569795771,4.0098945449811225,396.81493506493507,-12.029892454056974,629.0351866714924,1.4110489932695132,0.9243258915627718,16.614400378655642,12267876.64058024,moderate_bot
240,ggkoae2me51q02ro3ren47rs9n,0.30091983358556346,3.9728506787330318,417.33940774487473,-22.33464432137066,521.2469458575034,0.1856370926490567,0.9126886984904121,9.607519260667937,8386773.325757734,moderate_bot
241,gh1545klvvn6sdmmv8ntfjtpsj,0.5040648066199223,3.959208158368326,404.8484848484849,-21.147865918795993,569.482426779252,1.6286111270418302,0.9304703476482618,9.294611809127886,27939667.024355873,moderate_bot
242,gh9s7753br49h4c8g669fucshp,1.4424498396472778,0.6131854397750351,1219.4968152866243,17.591131850138293,4154.228780493375,0.020470693534999286,0.9628670120898101,0.06002508482125721,0.6307483627324442,human
243,gn2klnvoilbfoihm2s1juh2ij2,1.4714487107751928,2.801519468186135,6382.3050847457625,-44.25062094819827,3333.9412266470235,0.0642759347875612,0.9331896551724138,1.1580513440907687,14635398.511737475,human
244,gq715ms79515gcq39vf91mli6t,1.4670024096715932,0.5342942345924453,1084.2790697674418,-105.58674737411641,4188.308286399884,0.06111105285408759,0.9238095238095239,0.084952718694784,0.5356188625559527,human
245,grbvlqd7u4foh99hguga49f0fg,0.24662928418443852,3.9456738086875074,416.99109792284867,-20.188731594542737,569.1929155990741,0.5971175742584259,0.9342175066312998,12.976505012278444,10883634.56521032,moderate_bot
246,gt6ccjle54o9oqntbbt3vci5pa,0.8142386677632987,1.2525667351129364,18945.508196721312,-252.85747992745172,4337.595147427686,0.002266474256388943,0.8023450586264657,1.1762054635409334,46932502.61468295,human
247,h2jo3uq1om8vp81nopaa17kegu,0.5164618636176402,0.27703571781933317,2211.3571428571427,-125.26167223581936,3005.222470302111,0.05902437299804999,0.903378523778782,0.2321012744234544,9091938.752004076,advanced_bot
248,h2jq34f4g7icu2s7h4lgd6btj3,0.5131092825618776,0.18091034083508215,1795.12,-124.09804206055473,2874.3493310929252,0.02488496322641342,0.9060861274431908,0.22898209865912209,6823010.045080296,advanced_bot
249,h6kek9u7g8sjqhdu2jr9fg6s5h,1.1195315198528732,1.9023938938360125,1684.7386018237082,-123.08399939700567,3884.4185161899672,0.07651933005035687,0.9036796536796536,0.5788606409171884,4170693.2632599957,human
250,h9gaeo351pqnmpu055ot9s5mtd,0.3031137309592127,3.9525691699604746,1134.2,1.1214599140706412,829.8210408360255,0.28172870878521855,0.986784140969163,55.0877020730536,1.7097331873451276,moderate_bot
251,hctlni7i4rclegm7bs6afhs16h,0.24755691171428718,3.9439684482524138,415.8448275862069,-18.341040741382756,549.1148829406591,-0.03865319906403299,0.906590084643289,13.592104295039853,12671111.269304508,moderate_bot
252,he1pltpfa23hqun31ciub3ksmo,0.5033856595435494,0.22090059473237042,1347.8461538461538,-95.39473210341725,2772.2461219718634,0.0731301220520582,0.925417439703154,0.2584236048020448,16008613.02471068,advanced_bot
253,heooocaj90nj4usab96vr0t8bo,0.16090393672520573,3.9058748199135587,448.0983606557377,-0.6498593602960404,449.98958437268425,-0.14661940180192654,0.9887873754152824,25.08264452421628,0.07880445102730621,moderate_bot
254,hq306mp6dvnclg7plqla9a8oe1,0.5097880397343112,0.3292021688613478,1423.4705882352941,-78.2199339165421,2696.026696289343,0.07638923480291723,0.9046610169491526,0.256082762282908,18382226.85636453,advanced_bot
255,hr9t5fv365o0t7f26ilhe2rc8j,0.2963707403092324,3.9037309995393827,417.03244837758115,-28.028778234106678,542.8641716412127,-0.07872302235307992,0.8916472717869149,9.191614726686304,10760613.200438198,moderate_bot
256,hrbko2t4t14q3pahqltndlolb5,1.4457366353590806,0.4514934012502894,1212.7051282051282,-96.93666505458361,4124.449706773864,0.003758856069981818,0.9388111888111889,0.11863377360324964,0.45107865276509873,human
257,htodnmm7tjpihgeuqk64c0gjes,0.49607990939495583,0.23364485981308414,1273.9473684210527,-26.77578409197199,1172.2779098107274,-0.7922328378694617,0.9897058823529412,0.2350509545967102,1.2867532735485487,advanced_bot
258,hujnm9166tof0hmoeid55a996n,1.3153871262305699,0.36383481899217757,818.68125,-154.88183404629558,4501.174084349732,0.07522246812753675,0.9064089521871821,0.02321698021418104,0.20183173641386898,human
259,i2q4kdikj02dm9lvavtkaestg2,0.5227665530971635,0.30935808197989173,2142.5625,-102.08273682615237,2879.2885558523712,0.09374744929213435,0.8994553833263511,0.2471265495100037,18477185.761361282,advanced_bot
260,i48q4ssfv5tk615amqb3ikphql,0.2630968203101794,4.076950229438758,390.5281385281385,-10.868501601817147,660.9275334198251,0.4234180500111556,0.955962587685113,23.82179178108133,16558408.06735746,moderate_bot
261,i49goovgc8d214dbipv8o6504l,1.240000381981415,0.4258763902576376,891.9545454545455,-237.0294125352617,4508.662342884539,0.06245310626314572,0.8845671267252195,0.02420621961627533,0.2660183484005986,human
262,i4bgdstv07o3mdh655ohgqssin,0.3851092966665864,3.9937597503900157,406.953125,-14.203731974346947,621.693549911423,0.9782904324875691,0.9082633053221288,14.013062826059514,29263315.06280862,moderate_bot
263,i54vr6i7vikgq6kp7o8prcchip,0.3187457705606711,3.8497217068645644,434.28915662650604,-30.46618301122963,643.7770379226313,0.24245072578921925,0.9320288362512873,13.694966201483863,41877444.547900915,moderate_bot
264,i56202ejgd4kmohsll917rfkpd,0.2669968111179792,3.9599774520856825,412.5836298932384,-17.13868468774584,586.2698325493793,0.5048465304954757,0.9326556543837357,15.483540153193461,13182194.973233413,moderate_bot
265,i6io829o6v8o8r5bo6tgoc903p,1.4821019434525182,3.5233751425313566,7937.766990291262,-171.2169031696248,3453.6809998408316,0.07523005710614673,0.799575821845175,1.3885753380107584,6358835.718505878,human
266,ia9s4av1gau9r2e17bi4kdpr2m,0.3885105470362499,4.157667386609071,403.012987012987,-46.21751939830893,847.7397600796351,-0.5467355397316322,0.968271954674221,23.6086368522478,24169275.206326753,moderate_bot
267,iae9nd0n4lmdfntp4ib72dt4fh,0.5085721435867943,0.9007633587786259,2426.3050847457625,14.439379168213296,1174.931192504702,0.24551407415596394,1.0406661502711076,0.26056659819276085,1.9094342043756818,advanced_bot
268,ibf972u5q4vlvvev54goetuber,1.4038096801210673,5.1049814738575545,6197.137096774193,-207.01068921054951,3266.2895281390497,0.15228445083639655,0.7317073170731707,0.5812491569954616,14514503.517081194,human
269,icjl2m9q6satjga38pfqqnmjl8,0.5082254890903994,0.9384487993375656,2455.529411764706,-12.024559559687942,1263.5940800307242,-0.28336855113308707,0.9879275653923542,0.3046503393094885,2.273341036645758,advanced_bot
270,if6sd7i56fpr2k4fcu22hcpjin,0.5128560678789735,0.27941176470588236,946.8421052631579,-121.29704632691613,2758.5716531660028,0.005854853981714569,0.8936238385132971,0.2127113996854203,13696410.89288486,advanced_bot
271,igbeqcjnbst8afmoi4sg6tn669,1.3112553687826771,0.5248149496420338,913.3468208092486,-119.02892555934288,4407.907073668256,0.0161877808309703,0.9252793296089385,0.04497376249140692,0.28394824278384967,human
272,ii4dosupqt4958ru71845a0hso,0.32245636793508153,3.9719626168224296,419.65808823529414,-44.016164563736986,714.1707174436497,0.40459216856493097,0.8987341772151899,14.916476343983048,13233246.207982795,moderate_bot
273,ikchggsmhgkjur8n2t4f0c75uh,1.5887412334343205,2.7162977867203217,10517.358024691359,-184.4929178616925,3222.070048009134,-0.010018822198732874,0.8838421444527178,1.892789099934842,23491908.442806154,human
274,ikrmivc56op6locohdc2shs3v3,0.5411060832040694,0.26737967914438504,1175.764705882353,-190.19858660013168,3112.993953125445,0.015558665139631887,0.8771990341497068,0.2575711054450262,14733675.482734261,advanced_bot
275,imgld2d8lq8ugjvfur481ofr2n,0.5137853099700642,0.6386684730017418,1312.4545454545455,-36.76369490650479,1592.2859018515455,-0.1491436848392256,0.9658399625643426,0.2527105378159581,1.0241757993702103,advanced_bot
276,iugft3rvfcldeefq4dfbl6vko6,0.256118779158995,3.967396641461259,415.9975247524753,-22.474272083049886,604.0865510284561,0.07592824883258283,0.9332901554404145,15.230928187335696,9114952.835096542,moderate_bot
277,j09afvs25gdij4vebr11kt9gpr,0.5194626116532899,1.471836965751486,2057.5576923076924,2.3368555520837377,1179.651456269627,-0.0069614704180489565,1.0021337126600285,0.3315861709320988,2.9918788225977657,advanced_bot
278,j305v6gg71vcjp9cjdgf7bvnnq,0.23787512225854365,3.949769239025437,410.30434782608694,-14.888557812572719,563.3980981685946,0.67832560093102,0.9266166141922983,13.237837639292833,10092123.612634635,moderate_bot
279,j5q0rc8234mif6jlcbff7tmhsk,0.30431352987830634,3.964047015441346,416.4912790697674,-26.205731327034893,616.8808709067729,-0.47061215000179674,0.9323597232897771,16.01935936316745,10651138.731161544,moderate_bot
280,j732r4nonn5d5q37e9u2g9hr11,0.5046678604045701,0.6532897806812878,2129.1190476190477,-17.855855272011954,1272.997200798674,-0.30622219909951276,0.9939531368102796,0.3153346896592971,1.4611130510282084,advanced_bot
281,j8e0t5t4nnr92fupp8rh18ihkq,1.2724041384893656,5.070754716981132,7558.761627906977,-150.78129039289658,3618.861165321277,-0.02262341078602825,1.0063846767757383,1.3952259895854942,15613699.969829189,human
282,jdvmnfhtlr1rrga9g4148mr16s,0.5049546218328208,0.2789400278940028,4506.0,-94.55964161948985,2732.9013347561145,0.08759546149310038,0.9034062023385867,0.2769513427156792,22019607.300185096,advanced_bot
283,jepk2lqaj5t5jitmkmpdjqbcsq,0.5173089907293269,0.15885022692889564,1069.7619047619048,-113.69355020318616,2699.9592594699566,0.024006061864288084,0.9015189450842931,0.23487897114555217,7194986.617147004,advanced_bot
284,jf8u319v8fe7pqp2vflu4nlj40,0.24001624629373813,3.9904643449419566,414.2207792207792,-20.11027494017234,584.2962395620127,0.8256823005663774,0.9102209944751382,12.824220537884337,9548838.184947796,moderate_bot
285,jfmilo33fin84baeh3k6bcnh3v,0.3236347887518823,3.6379385015158077,1951.345238095238,-3.6614911560589247,675.374566838248,0.18470614797747895,0.9924160346695557,15.256793470751617,3.693854866881914,moderate_bot
286,jgud4pu6klbeel0e9nn551i9ib,0.5262323752410593,0.22078101283289636,1009.21875,-137.89762992635048,3158.7495714338565,0.08262229389490028,0.8929856115107914,0.2255451204007258,6361203.105050937,advanced_bot
287,jh9bs45mauu7v1mfl3et8i77hk,0.5085809785333432,0.21637626693998405,2145.8947368421054,-89.49912396385965,2572.9821015006314,0.009808416939160531,0.9377372817008353,0.23546740752776849,10913662.794223778,advanced_bot
288,jpbeofacs0492d9vi9r726urr7,0.26890420761030415,3.889749653429014,415.17610062893084,-23.3104060057071,538.5182609821297,0.9659702143802489,0.8984461709211987,9.162677376118507,7724273.266545143,moderate_bot
289,jq81oksgh36g25rlv3rmulr6ve,0.26234254629725445,3.9170746952807587,418.1010638297872,-16.757381201472217,564.9723483576965,1.1017712454516846,0.9275805313896074,11.902226969670625,9727084.393365474,moderate_bot
290,jql33afvhnt7790b17tvvcn87d,0.5088640340322513,0.13942425982120887,1027.1764705882354,-91.00563192167849,2692.412210344069,0.04388387658826161,0.9174279061436503,0.2190436973776933,7706630.164660832,advanced_bot
291,js47oan5tk8j0resvhl9qer7lj,0.39948136917595445,3.90521327014218,418.70388349514565,-18.23289206369398,546.3869166125365,-0.8933978993143477,0.9176570458404074,10.480557039939983,17613511.751140602,moderate_bot
292,jv0ep8f81ek5v6ofijqjn3cf3h,0.3365591890486046,3.9078291335399546,426.44827586206895,-27.467990183305147,523.5411524134627,-0.4227498606456693,0.9152854511970534,8.726959648279967,12282513.095873963,moderate_bot
293,k00lp4ik0epelb6b63mbdev8a2,0.501711994917557,0.19841269841269843,1207.4166666666667,-150.12830197098853,2861.8694473298888,0.11915749873636858,0.8811563169164882,0.21713902842984645,15790922.969312908,advanced_bot
294,k0371k7nj5dqmfg9fllmll59sn,0.5407017039159859,3.0633083730428865,1771.7333333333333,-21.11514876392733,1182.7331414326022,-0.5561718596055847,1.0321428571428573,0.5308597015488451,3.8256049202880957,advanced_bot
295,k3p6gqomoabnp2k5malilpec9e,0.5159891873018381,0.15300267754685706,919.7916666666666,-109.33788385198602,2778.466663363773,0.05564811294749924,0.9161026508742245,0.2325209662901446,6030906.277384104,advanced_bot
296,k5pg7u2907cb9nk61dd8i15fm2,1.2792925203323682,0.4043767840152236,818.7745098039215,-72.94376259964507,4461.136753964503,0.05133162385611727,0.8946459412780656,0.06342593657547382,0.3027095438071679,human
297,k6e6fem4qek1jn58vujbrinfge,0.29445410714702186,3.887748117727584,421.61619718309856,-22.330564918783516,519.8764626588498,-0.5320599902291608,0.9195007800312013,9.954303956230863,12814068.362129083,moderate_bot
298,kaodsjbnqm7umgfvao63d3rihb,1.3505873881127333,0.5140222239020334,1155.5,-187.47726968368673,4325.795824894685,0.0526157770560167,0.9040299127544661,0.038287690295607135,0.4901381431025602,human
299,kd4h7t2e50hpl0uv1pdbcsoe4n,0.27208049525461386,3.8768529076396807,1391.9779411764705,-8.164606604318573,626.3504050052426,-0.12371335939252975,0.9879089615931721,30.040316704542267,2.2939758217875577,moderate_bot
300,koftcfkosigp4f2ibgfi0dm0co,1.4546053648481878,1.5581314072693382,1835.8859813084111,-43.013837324598164,3331.6678701459136,0.021151330680632366,0.9522103555495471,1.1701451880739144,1986703.8866781155,human
301,kpedbnklnbmle61jm27kmfnkoh,1.3770174553969856,0.4760428659994686,858.1116279069768,-53.014453120462264,4320.275636153531,0.06557755910585343,0.9470616804273919,0.03143335727463843,0.2327881948462575,human
302,l281lufhl0p948rr5o7mq7rhoi,0.2503738630653628,4.057744830277019,1056.4615384615386,-5.991316937538522,614.3052648612303,-0.11448619384614639,0.9951923076923077,36.46151135054361,1.685416715535643,moderate_bot
303,l2gcmv2s4ov9p8n79g9034jf2j,0.2994196546084947,4.071178215152332,403.61920529801324,-35.36800052547227,641.1584536604413,-0.029717855427377437,0.884155237817333,13.220613233666125,12565428.62573644,moderate_bot
304,lbpk1okd4btot9vqfjpsv2vl9n,0.19004915964029984,3.889585947302384,416.10967741935485,0.038515269777093235,567.6593675630435,-0.07539452013710997,0.9663461538461539,41.89688734184955,0.0,moderate_bot
305,lgm2m88i22v3fuljrkfdpp3h12,0.5042114344779494,0.16750418760469013,1007.6666666666666,-92.73313248651881,2663.765638352849,0.06395015721037171,0.9390547263681592,0.22309541273255448,8741896.740704251,advanced_bot
306,lu2vabqtd7mhjirluaij1a6qcg,0.5083863233197521,0.9721985331741428,2036.4736842105262,-3.2667557556949465,1161.5185437654216,-0.12846191625589934,0.9962515618492295,0.26951696388669194,1.9392422939948422,advanced_bot
307,lukkp458sudl46nko5815kgut2,0.517478304552838,0.20882639565641098,1015.7333333333333,-137.00978373164838,2887.502822331856,-0.01053934466738973,0.905140758873929,0.22279667766040986,12991635.700618032,advanced_bot
308,m01ltdunc7d4tjuh0r8opr8c3k,0.5207565749177187,0.9693053311793215,1910.4666666666667,-6.368685105703642,1245.4937865562958,-0.002722424298004127,0.9949357226334242,0.2743008181016513,2.4455380640683293,advanced_bot
309,m1e1mgb7hbmqovglk2rp4f7en9,0.22764968421963241,4.065661385760642,731.0046948356808,-0.4939003924302769,642.8443941005642,0.20237379081017084,1.019724770642202,44.45558617499166,0.8347470618293306,moderate_bot
310,m1rt858554qvald7e7pmrm1d8b,1.4508833322878163,3.3649052841475577,15018.711111111112,51.082692815457904,3632.0125763404367,0.12351671204404793,0.8846153846153846,1.2432024705533606,15166451.229875723,human
311,m53jq0p03vjq9ggef5fqamii89,0.5175889230695995,1.3189448441247003,2100.8863636363635,7.042359453911493,1176.979950517656,0.2976526833239296,1.0037678975131876,0.31818301780741476,2.015455430645304,advanced_bot
312,m69n9tg4qgmjvgi32kfqrvc7fe,0.5134517441015396,0.2174822250104559,1356.7307692307693,-142.7891269825026,2883.845033607992,0.04348103197702718,0.8996507994853887,0.2308644488396441,7936469.407892982,advanced_bot
313,m7cd9aev6os2phk0sdkse238l5,0.4418962904423011,3.84829894032348,432.71014492753625,-18.933734140557032,672.5508117796395,2.315267760481769,0.8798543689320388,14.22381532874491,51719695.99410666,moderate_bot
314,m8fe1qtn358dg2b1b6fingti39,0.4708357580682628,3.8964815353300377,421.32089552238807,-49.2358113054464,750.7353598887806,0.10689656767750681,0.8925925925925926,14.692463561828601,26207144.149785414,moderate_bot
315,mc9vvj20cc427d1vhl9aah593q,0.5014888381226047,0.6683915480810694,2637.2258064516127,13.011515789639077,1177.2037633866296,0.26775015242451156,1.043708609271523,0.2503480558581038,1.7689657841771171,advanced_bot
316,md58k6ejokrtefaghth7v1ghtu,0.5241707676191437,0.1798708200474205,2391.818181818182,-145.17558449923354,2997.1779075655386,0.02641753694152029,0.9038530146271851,0.21031947510496446,7654399.210324382,advanced_bot
317,mdeo4lt99fosg4pudmlamcf4ng,0.5162198839550375,0.25401433366597115,1653.75,-149.7373068289215,3015.4997286155426,0.03661136606620128,0.908710384692047,0.25137804235578354,8405120.931293635,advanced_bot
318,mgr9t6dlg6ldke41383v0fhq3q,0.348160496527135,3.9461202807816353,403.7307692307692,-21.155922597776062,608.4708945630031,0.16975309675091715,0.9289297658862876,16.25977263194337,17779450.66269969,moderate_bot
319,mk7jdh4qi5dkquenuvef8qk855,0.4973318318204224,0.4844961240310077,2557.45,-1.5079585629170487,1193.1558735095841,-0.01285567134410558,1.0190951821386605,0.25428361846195136,1.7488489953246011,advanced_bot
320,ml4tnn1lkctli3fofonrj629qm,1.2596362595636683,0.4186236471308965,869.5243902439024,-128.93591563048088,4519.206705117562,0.05657860396641303,0.9301310043668122,0.023219921227740595,0.2690900306871964,human
321,ml6u6ltsq0vhdsiqcbqnpbkh5k,1.3398795763700213,3.006872852233677,1752.857142857143,-299.7630438592559,3507.421937614311,-0.004540911440292437,0.834,0.7187818854233491,59437491.132753514,human
322,mld2vskicvoo3bvkk0fnjtuv7u,0.5070236045155344,0.8040500297796308,1831.648148148148,-8.415381991581288,1177.6526316343836,-0.2957694771882528,1.0064935064935066,0.2516777965342272,2.024012730925837,advanced_bot
323,mlrcehe439iiene6e485tni66i,1.2238235049696764,0.4087054255645243,942.19375,-175.57403676460322,4497.6658371171425,0.0799497701939493,0.8922518159806295,0.038255112056764545,0.27051533259320526,human
324,mpq0pfpkc127m4bti2cp71cqgg,0.27179526833645806,3.957178359778245,411.06280193236717,-17.430581352368367,503.8013606660776,-0.21791171612313137,0.8990158322635858,11.11842719679599,17976069.214201767,moderate_bot
325,ms3cf5h8obah9v5aqutt372t1h,0.35452808197076235,3.9863624442696035,403.875,-20.20173987390885,554.9824232462746,-0.5213371119473278,0.9169104739613809,14.12706517336388,24731282.125319537,moderate_bot
326,mu18kf0qp9tuogrbrqj76n5i73,0.5048943813138558,0.20540540540540542,994.7368421052631,-103.20170801768904,2695.382993269619,-0.030783505558854705,0.9305622296972609,0.20837519205062416,10128466.597100206,advanced_bot
327,n3iph75f9dp0vk52lig8nk3n1c,0.5143806937219385,0.22514599310490396,2464.3125,-92.91138289076696,2752.4351392618655,0.004197249192793422,0.9324536600691172,0.2349657932729708,6519233.78788949,advanced_bot
328,n4sa8kulckaa6rohru1vnq336n,1.1568189553886488,2.772197669746886,2667.086956521739,-285.62799152773505,3858.829224314248,-0.0022517730078794353,0.8663265306122448,0.5516563455884416,26035959.78733545,human
329,nb8go732bndmpst34i2vb63ddt,0.307270156606124,3.971812940422806,412.13709677419354,-19.900996995111377,573.9245308750061,0.041548792942191416,0.9238457877201333,13.394389769098183,9989860.848323308,moderate_bot
330,nkoa2dl20gbqn2vrse8rol2vr6,1.0656514436819795,0.24592130518234165,613.3780487804878,-222.8009479614402,4881.243077993205,0.045069366024047236,0.9047981721249048,0.02442216844634697,0.06875385473875885,human
331,nojpme777coksiq64cb8142cij,0.2501869208940732,3.948234261899539,411.68055555555554,-28.371035383704296,604.4210887953535,0.8362809863194857,0.8971579961464354,11.50843188815747,10264079.547824476,moderate_bot
332,ntq39vmdijl66047lvvr8qeuh8,0.20118446312252958,3.9102099927588703,723.7345679012345,-0.8557036144607263,498.7728518217008,0.5609535890065889,0.9855527638190955,24.61140892769651,0.7502272891261996,moderate_bot
333,nvmlnfhs5v6hehsd81e9mf75cn,1.3736622425716027,0.41952317609741124,890.2073170731708,-84.29014241610786,4400.15988100779,0.020443025844757934,0.9481157837247406,0.03738049497383199,0.3324365074349275,human
334,o6uujmtvvdkacotcvuq6726pmi,0.3957051180644993,3.856312731114633,386.0068493150685,-19.381520613304488,697.6056989488208,1.2258430596382177,0.9252443933294997,16.54063953153609,24618686.29528627,moderate_bot
335,oefj652iolkub646m3bu8p1fq1,0.23514412923194275,3.682503339057432,407.7046632124352,-26.91839403628412,551.4956108329502,-0.43933200334725137,0.8956372968349017,6.042698616067129,17607525.601594105,moderate_bot
