,session_id,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,label
336,of88tio3m86e4l7568su0i4ui5,1.5291183852513408,3.285024154589372,6857.860294117647,-138.02440101486343,3360.8754050919683,0.0613761578482092,0.8907947398513436,1.370447520218033,15223045.833475515,human
337,off3tpqvmr2v6sndat4d5v6p28,0.5229138871327302,0.29642545771578027,1001.8235294117648,-109.79776984972597,2935.594255889833,0.09555379934044314,0.8969306555513452,0.24129969086786068,16152229.7908759,advanced_bot
338,ognvhdn35j9b11cnclf6ej5gsj,1.1620502935926902,0.3201368523949169,1042.4885496183206,-97.23909393503304,4742.004035025598,0.055780034486704926,0.9232132309509746,0.030912251129545272,0.31951860056178494,human
339,oofgc9mb4le54lelfes0lkg7pa,0.3064604061751651,3.9056251666222344,415.0443686006826,-22.679865099699995,565.7497262256429,0.4755356064527124,0.8898730439917331,10.846451497377581,12505937.597660782,moderate_bot
340,ooi399crjvu4fv4q02i1gk2pld,0.28975048790010965,3.9456233421750664,414.01680672268907,-20.494220179705653,555.043042020198,0.3485318570074262,0.913639733135656,10.662444805637104,15551015.269412141,moderate_bot
341,oq11t11ns4t2gj9cdnl10da80s,1.4373328943482673,2.409058058299205,10158.19,-284.17098200245795,3180.986827678577,0.021501139997630144,0.8273615635179153,1.0109839278805053,15812748.41894933,human
342,os9be9s5er1ud8569gm26htp0j,0.2632952682945492,4.034037188780334,1184.4921875,-5.489021409464799,618.4370926735971,0.17445260234971768,0.9709677419354839,26.287793597926733,1.8980476412891172,moderate_bot
343,p5keafiscisucgq2tut00s0s7l,1.41181831905568,3.6609629924393157,8305.271739130434,-270.49853576183483,3816.675580389104,0.07087751363743364,0.7947761194029851,0.8133141869328947,23073066.667092882,human
344,p7g6ccuqqfum0pbfk5q82nhnam,1.26078038342096,5.293613373339049,5275.008097165992,-247.77669923612297,3648.0911912534534,-0.05918267340298497,1.0366366366366366,1.1577342350521762,11703892.09967367,human
345,p9rb949jj3aci28mne75opl41i,1.2528101461121324,0.3832430289414563,859.9137931034483,-117.68238366255773,4557.716485529618,0.044579885489633875,0.9324324324324325,0.047832856911452504,0.2632140467622647,human
346,pbml0l0h4revrv7buomn2r48pi,0.5153998865853859,0.16825164594001465,2408.608695652174,-89.07188963481798,2855.7955957637478,0.07690830200694929,0.918088187962665,0.21714060686022096,6855279.80579412,advanced_bot
347,pf7tnis955pq27n6sibk32d87k,0.5215108888002062,1.1198395453785726,2120.2985074626868,-13.317752919869875,1184.526404993734,-0.47916979530007586,0.9590525893215576,0.2557874259129541,2.2492642847267486,advanced_bot
348,pfp1r64gufu52bgl6cddpio0a2,0.23487890200382977,4.043429427180831,393.47222222222223,-7.986163811351362,611.4714162572993,0.7784440881742278,0.9465488215488216,17.594730990755323,17681382.79087306,moderate_bot
349,pgnhcqhsrjq593qi64f3e1mdju,0.31972873652587736,3.997434801197093,407.19786096256684,-17.742619629033477,656.4564628387532,0.5152045401876283,0.9436160298229264,20.979522023196058,19948080.32971469,moderate_bot
350,plqae11g5bqqbslgcol5optt17,0.23519466089704055,3.941522144188047,415.73454545454547,-19.26516499901468,564.8664262381463,0.06972633571177407,0.9255455712451861,13.56601511918356,13272178.816172885,moderate_bot
351,pmb5bepkpun1v95n8rveof9ee0,0.5066618701718466,0.6300452845048238,2203.265625,-1.1000906864249258,1175.649252135431,-0.04266198978303079,1.022400779157536,0.24992442124238295,2.0615570625032853,advanced_bot
352,pu045tt0313p6t1k6g78ggjop3,0.5053261348020643,0.24475524475524474,1056.5714285714287,-81.62558670038015,2722.796966982307,0.040927138681449315,0.929352068696331,0.21336163326616978,16584398.908847766,advanced_bot
353,pu2qjl34067dmgmfehqhsdo88h,0.5044754692009575,0.2334152334152334,924.7894736842105,-106.21954346452245,2684.0421297368357,0.02403280013768963,0.9260869565217391,0.19640542504752423,11429303.987588601,advanced_bot
354,pv89k1oprp9a4c01v0u2po4sab,0.3002417464698324,3.927863280143518,415.75240384615387,-21.699704505377202,538.3944066268463,0.4035680645162053,0.9032120825356307,9.259484523408611,8782723.262240306,moderate_bot
355,pvkqfvdopap7c1e9hrdeakkq8u,0.4930688660047849,0.37259959873889364,2633.3076923076924,3.6818297106994073,1132.199733826613,-0.035830596050694594,1.0045217391304349,0.24737736405100366,1.5015438602526943,advanced_bot
356,q7784rh4612si6454op6l8u8vq,1.3573975149861297,0.4324485535341485,734.5301724137931,-100.67909471710425,4456.71108620322,0.02181581917845251,0.9404001702852277,0.021855016752119785,0.2219418280511528,human
357,q7cncf2c9icjrtpuhsf896j3u7,0.5093689045431806,0.341296928327645,1092.7142857142858,-146.21949723145482,2829.131341893197,-0.005970303856266381,0.902072909220872,0.22501818468107848,15166682.625063745,advanced_bot
358,q80o426gl01opbf2ve05c36c4u,0.4911517427388974,0.30477849134646784,1582.9285714285713,-11.625161252146436,1306.9487845581634,0.03631999194048792,0.9900679560899112,0.25581118780759426,0.925413130861992,advanced_bot
359,q8ljo3ek8k2ll6p1h4n2a6ephn,0.5179809613015347,0.14824227022448117,1183.357142857143,-147.1160184109299,3043.1893887672777,0.00314354769562795,0.8841814413999539,0.2267054948042103,9879794.404911598,advanced_bot
360,q9ebqjoa4ni6shhp702u8eg2v2,0.6370198450709447,0.5392962841170668,7234.768292682927,-157.64623220007059,2570.666768983844,-0.33189202807109675,0.8637362637362638,3.8328759607584337,34954453.53494335,human
361,qb9nte3m02m5iennt4e7mg7caf,0.7583599229418128,3.900871959614502,1609.9117647058824,-9.253752069379026,668.8870600288982,0.18871899770953368,0.9868421052631579,20.52137862055566,2.8885574348230265,moderate_bot
362,qce4mdhafthbeeljaia46hie8o,0.512493964050906,0.16946943032199194,2627.769230769231,-151.03025975747227,3079.72418900019,0.044037334385482484,0.9100544256659983,0.22872921388909467,12257951.474488044,advanced_bot
363,qd5flhhi6gq7bf2qvjj8jkc2fo,0.4467951446908703,4.244604316546763,391.10169491525426,-25.108561344038456,773.6897272229785,0.5019482010122063,0.9300911854103343,19.720731127968833,64160440.98453917,moderate_bot
364,qe370ks533bvqh8n9ra33968bn,0.25742234126370117,4.082491582491582,968.7422680412371,-0.8430387420988416,678.3448951392111,0.2550586208377385,0.9887237314197848,43.002476742802166,1.3947813752084215,moderate_bot
365,qekb8l6o5qq9214i0vlpi5cmti,0.29530602777611337,3.9645447219983887,427.4146341463415,-26.938205534186473,613.2405511932745,0.6684851198229996,0.918783542039356,11.470333082003258,14502831.035579797,moderate_bot
366,qg5jilensjo45f7koo4cvrouqn,0.20853037700772373,4.0230655759688885,522.81,0.3371438165082306,594.6019800747633,0.08743649565281938,0.978539397821909,39.57751224186122,0.26310878169786234,moderate_bot
367,qin480b2uihek2qocc135j70fs,0.3093774328780145,3.9963110974485088,416.0153846153846,-18.79231618341874,654.085221607464,1.5165452191260833,0.9350253807106599,17.486212163428917,14250854.085913306,moderate_bot
368,qqvn22bkui88d086v1pnp37cus,0.49603056874040913,0.441940117114131,1854.525,1.841110637048451,1193.3426823511725,0.08728823269744752,1.0149532710280373,0.2352245483961086,1.3390310971188955,advanced_bot
369,qv00vt6spg157dg8ro7cbt2p43,0.5132126100711792,0.17623008600028195,2359.76,-151.86462242385198,2951.7112146596623,0.044547769489319544,0.8892802450229709,0.22030885264301922,6669103.301617029,advanced_bot
370,r0e98rtqr6192k5b8gl4ndlmha,1.3203903073420191,0.35755983654407475,783.6632653061224,-101.1456326006474,4479.237122915927,-0.022098445073211532,0.9541284403669725,0.06619562748137635,0.21805521950694948,human
371,r4qbc8d0f23m1oi2jeplnl7k3q,0.20648408326916493,4.024839006439743,562.1085714285714,-1.5775195132129578,524.6007096704757,0.06022467084719251,1.009478672985782,28.373205260774675,0.4013142646798184,moderate_bot
372,rdrkop6n2o5qgtbpm4o4as05mu,0.2615030106904568,3.8422649140546006,1194.3684210526317,-4.53519030743364,600.133739847429,0.025121420131889095,0.9935400516795866,27.620837445459426,1.830188679245283,moderate_bot
373,rfvugmk87jtlaiilouut5sdm32,1.3204541264624243,0.4726448688896083,913.4417808219179,-182.16730803670512,4361.867669786466,0.055480556389175054,0.8948312993539124,0.018984890020582262,0.27036402627355244,human
374,rg3bmjunhcksnch3utt3ruedvi,0.38385313895170325,3.95749358739465,401.6203703703704,-43.992393933762955,719.2576932490038,0.08053031921314338,0.9092319627618308,16.46860956352624,33709044.24022417,moderate_bot
375,rgt513e3eh2uoq34fvpvo50pf6,0.23484776141617233,3.91677897574124,421.0494623655914,-23.485495213156764,521.1948357228895,0.006185991203124067,0.8875070661390616,8.499208840583936,7860988.741488008,moderate_bot
376,rh5fn2njcglhb2avkv30id017u,1.3260312323047159,3.2231742146062827,5772.474683544304,-151.52226827283346,3464.845233233241,0.03779965373601775,0.8730512249443207,0.7895330477659842,12849956.932745216,human
377,rr07fpg8dl1ha6d8g8c99pd4kk,0.2548653368352459,3.9559014267185475,410.75409836065575,-21.136770124351077,688.1802801983691,0.08752955328955567,0.9800711743772242,23.780312401658275,29756721.095013987,moderate_bot
378,rs3pm69ahuvtr55nh39d8t9m0q,0.5115959155632939,0.26015609365619374,903.3076923076923,-98.37596127775812,2574.708087717794,0.05225819715680294,0.9089512944273804,0.23016548182408703,9424330.350759933,advanced_bot
379,rtp18qghc0uf5qimp6rfthq3jl,0.41111362668108914,3.876251137397634,421.4976525821596,-29.92706361268662,642.3624095803737,-0.6305006665294075,0.9413919413919414,15.511759021579635,16765141.91125749,moderate_bot
380,rub9gsleatju654rbt8qfihpjo,0.3142438516392447,4.055258467023172,398.24175824175825,-15.64777060824458,702.3336249031838,0.87148469843325,0.941747572815534,25.649916804682192,41755498.804820344,moderate_bot
381,s1ebp3qssmm2tkn9pnp66tjom1,1.416436319961324,3.2310033115546406,2011.2493074792244,-65.93065333197393,3574.6851422325444,0.06856898666394144,0.9245322245322245,0.8986245668930483,5305130.145345956,human
382,s22ulplav9a7svordh7cc4olt7,0.6472912480470079,3.927492447129909,2291.78021978022,0.013042736372902798,772.7908892360946,0.5473650855384675,0.9192546583850931,28.236101769911286,4.377398451879681,moderate_bot
383,s558jfek7a33mgjkn9c8bkgjeb,0.49664749786704987,0.2042711234911792,2927.181818181818,-91.15493520289726,2566.4631154717445,0.0697670952151316,0.9167506551098569,0.21446399012470072,8796337.494095609,advanced_bot
384,s74076j0vtua7ct0fkej7ehmt8,1.3833428776513068,0.4160216718266254,949.8430232558139,-123.88638460551351,4446.623056119392,0.009055245566365283,0.9097826086956522,0.024274490353071953,0.2870221011836179,human
385,sbrmmsorp8ijmhg8ai8r6ri49n,0.42383959987469916,3.9660056657223794,403.9166666666667,-46.74003123492294,795.1642203980226,0.6291741812985169,0.925281473899693,17.65887360559103,43491212.33826198,moderate_bot
386,scep2a1a2l1tjoc5dqlche5mqq,0.30063742408107336,3.831891223733004,1858.7096774193549,3.1481019908622976,638.2145685770412,0.23386044283304674,0.9904153354632588,27.526260432090762,3.37018381385558,moderate_bot
387,sd8qtd5qblkhbiq3el51h7p58q,0.3569319270059355,3.8618577747533176,787.0616740088105,-1.87568152762594,466.3085835630385,0.10480792390818708,0.9990774907749077,16.70878832549183,0.8678882663385566,moderate_bot
388,sdum2h47k57i17al0j3cuv6fhu,0.5626644969643931,3.8410596026490067,429.5344827586207,-28.981658561956117,765.2587355048547,0.8642433878094627,0.9161764705882353,16.016622713517208,60704566.064560026,moderate_bot
389,seh4sf3qbn4bj0c6bcnjnpc1gm,0.5090806957789277,0.1848856020337416,2063.4375,-142.06835258314464,2934.3274559668644,0.09987949393098515,0.8950495049504951,0.22696870299822341,10905436.98481659,advanced_bot
390,sfhla3ba8au3uncr3k687c8e55,1.1862649657869706,1.9572308807538963,6042.763888888889,-58.004241613212464,3652.809762363758,-0.02096034577491573,0.9689545934530095,0.9765812464995165,6675528.8161492385,human
391,sh4mk6br2rlo4al4edpaq3inoa,0.5257369604342972,0.23335789732252518,3838.7368421052633,-146.62754416636375,3289.1451874374507,0.06846257699124864,0.9217391304347826,0.23327331995940132,11498368.05552294,advanced_bot
392,si7usj6t28v0ftdul1j99j5g8t,0.2863989298581202,3.96600566572238,406.5,-20.960976513111124,640.6539350129332,0.5671186093583332,0.929726162982514,15.801726964071307,13766264.920711115,moderate_bot
393,sjr20ddno9sftolk2ofmqoskmf,0.2575687021582787,4.035639412997903,1137.9307359307359,0.6466501332085205,654.9113992670165,0.3855091238576577,0.9870801033591732,31.81507789889718,1.8204525077791256,moderate_bot
394,smjle8311adgengdcgqfh70ua0,0.6637554611527301,4.007398273736128,2426.0461538461536,-2.7778521648577046,895.0677032042495,0.3182961229160182,1.0148588410104011,33.89829811330684,5.248665258306127,moderate_bot
395,snh8o5pkj60d0kp1hjeqm1hu15,0.4861072836847404,3.790199081163859,408.26262626262627,-38.04155550375839,739.2610965855047,0.8055568449688406,0.8856181665264928,13.07702095115385,35520757.31893482,moderate_bot
396,sq6gghu3613fgq6t6h9bcr80ie,0.28089494721286135,3.6776997659645603,1728.8363636363636,-3.7431657957467017,620.5942913837177,0.36406900334923337,0.9876760563380281,19.176636296281124,2.942541232460819,moderate_bot
397,sqgp91m7bngarqqihg69v490e7,0.5043281679563005,0.21953896816684962,3461.6785714285716,-101.10618252049105,2684.1652400184475,0.03630773972875009,0.9113207547169812,0.21199244064196623,7420928.095007278,advanced_bot
398,ss0e28413uif2hd88q186t7tj8,1.2870241771587376,0.44903540542538256,1023.2263374485597,-86.8030891854679,4481.533088155131,0.035118344759016824,0.9427447552447552,0.013936613685321292,0.38470448264791607,human
399,stmp56sl899fs8ev99pk7nfuvv,0.5102624389768754,0.20607226267344414,1043.8,-93.10071017410074,2634.942081266223,0.0646891051286401,0.9131861575178998,0.2473348281324369,13077324.511000913,advanced_bot
400,stufhiktcb2o7spcg4sc1ufi82,0.4423531570752199,3.893672781729689,428.1826923076923,-38.1042557203306,609.1595350697567,-0.9866344739067369,0.8795081967213115,9.468620523208394,34170212.75168085,moderate_bot
401,surtd19ghcuqlnb15f3cgikoq6,0.5226016613701283,0.24918032786885247,1030.7368421052631,-100.31245627118125,2819.4809479253427,0.028899537505949396,0.9195469067673541,0.27714805044717294,12197067.48271829,advanced_bot
402,t1eo5hqdtq21m7t0gulu2henl0,1.2958881118290886,0.4537205081669691,808.4,-195.04959627909375,4410.127413430107,0.024569399138305626,0.8770053475935828,0.051131307131416816,0.21049533216637492,human
403,t6h2nm44688se8cf4c0934l6qb,0.3256829751202629,3.8461538461538463,412.84090909090907,-25.360655372032916,668.9885423301286,0.8079781498606382,0.924618320610687,15.34538713430735,20634186.449339602,moderate_bot
404,t7573jdbiaqinp6il8lj4cmq0o,0.5123871398193278,0.1718397594243368,3970.6875,-84.28709289228979,2658.6929725254167,0.08082362163699308,0.9460819554277499,0.23229051519935928,10175183.650356384,advanced_bot
405,t8f9bu34vogoj5kisdk61hp83n,0.20325698401578954,3.9687924016282223,406.4102564102564,1.3101025962579904,506.0346551044211,0.5235754061411766,1.010909090909091,21.674773128119845,0.0,moderate_bot
406,t9k1lcjubt6b04dv3uus8ili4j,0.5046775974826945,0.15614265192680032,1126.92,-81.81921133133379,2660.69694325909,0.046384436111487376,0.9375085839857162,0.21792973071364571,5910844.77289256,advanced_bot
407,tccmnubp332iu6jflr59suno5t,0.3013081032837193,3.9597082320250085,403.5701754385965,-14.003923711030309,553.0123070365755,0.3337332605476682,0.952572347266881,14.349428846602427,10938042.728605773,moderate_bot
408,tdm49rlqprtglqndl74j4cekj0,0.5131370790223191,0.6313131313131313,2029.5111111111112,-2.8866179098084648,1153.7503759490464,-0.03669454454122167,1.0146607569041937,0.2622867573833978,1.4462349670138033,advanced_bot
409,tes9ba915l9f7e3i12vdgj7bte,0.29020558786503,3.947368421052632,1389.7222222222222,-6.348461614417784,668.9860650607053,0.7671003088278168,0.983927323549965,26.299253460745106,2.4358415674351828,moderate_bot
410,tfqlrm6knitedm4alt4c0cuvr0,0.525094308927826,0.20692399522483088,1568.5384615384614,-113.34280406287066,2959.544069849449,0.06118239749759982,0.9050512063877799,0.23732086071217662,7404505.342064132,advanced_bot
411,tgjeh5ae9h3v4vmds3oemkq48n,0.3222301412441901,3.9991668402416165,848.9270833333334,-5.752339291953603,631.1706576857645,0.39172728563999076,0.9964788732394366,20.580949132579068,1.2761087628540786,moderate_bot
412,tl2je8q2l4malkodn4inhd4n5o,0.2535862914822122,3.9070567986230635,414.8105726872247,-33.521562966594445,578.3975132857187,-0.3264204899490665,0.8869402985074627,10.92851581803773,16210923.699159171,moderate_bot
413,tppc7d6niqt6vkt489cphu55dp,0.32822873875167285,3.9354473386183466,415.4136690647482,-33.19313904310458,629.7709176682138,0.06807198874543877,0.9082426127527217,13.970455592273636,13059352.509265961,moderate_bot
414,tr5fbeta11pirki760fvndcfmb,0.2774174874780124,3.92789884315308,1408.2397260273972,-6.859775032496494,696.1954252340319,0.07404658134444866,1.0148674854557207,43.46955718135539,2.4115526396985985,moderate_bot
415,trga4mrvjvogdgoi9vrqkmi92j,0.5054138751799356,0.5875922383164799,2270.953488372093,-2.888357488067693,1110.9036881884042,-0.15418961278015045,0.9966766367563975,0.236467906465176,1.8765805116752603,advanced_bot
416,ts4gvk541fole1uj2sd38kqpcm,0.3151307644507535,3.9141827710448736,396.54811715481173,-27.372362130558695,602.0957939125095,0.3705976982960338,0.8916397560100466,10.091580477002768,15339796.552786667,moderate_bot
417,u1t0tjb9v5dna5vbatsn8upbbo,0.27343490313753727,4.0,411.2695035460993,-20.89554641366074,535.9763193032851,-0.40958997016336396,0.8943348185868873,12.239805583560567,26341687.361583125,moderate_bot
418,u4hgvjvkej7fj006vikof3a2vb,0.5105591582398885,0.22313459478757586,1534.56,-78.24385868346418,2612.3106813244844,0.07948495455824306,0.9227602430895903,0.23493479322860814,8518674.094379054,advanced_bot
419,u5co8igfher6a7v5gvrg14nrcf,0.3551410888536103,4.083969465648855,391.32710280373834,-23.334254460271254,748.9037268349674,0.529474800806491,0.9520325203252032,20.740695195752327,35208488.634980485,moderate_bot
420,u6rj19l797n5lnvk6qlunbmp8a,1.2695496552262593,3.032069970845481,2403.9294871794873,-290.86612545719225,3838.870455439832,0.08475161781055458,0.8388173581306628,0.5176872152356666,12072924.924157113,human
421,u86k3ilcujog70qt5k0vvllhge,0.5103732683539232,0.1830570527814502,1022.9444444444445,-90.55021922841367,2662.62343671396,0.03374910969122271,0.9252083802658256,0.2448042164014633,9651384.801972345,advanced_bot
422,u89p7qigo3rvvgm0vgs06hk8sc,0.47202649175021455,4.092071611253197,449.875,1.974156652508733,642.1776061495129,0.8504798506173084,0.98438855160451,39.103236457574845,0.10295481369077727,moderate_bot
423,u8t6obfjabd8m1ee8fmpvphsc0,0.31497402229599464,3.983853983853984,405.6079295154185,-16.98617204459161,674.660076716241,1.1324247009872235,0.9450211457131872,17.7428842499089,16365711.489554886,moderate_bot
424,uahge8n75dd7aguqnt1bs0f8kd,0.5156694523855146,0.2622836160167862,998.6666666666666,-86.92508612433859,2839.216131258483,0.02224530953922407,0.943097379741885,0.23758956226354233,8211809.93407543,advanced_bot
425,ucc610tt08foih9ed0u0hl2urh,0.5031528394836482,0.18997515709484142,1114.423076923077,-107.3632965092207,2712.150855042386,-0.04701639209717809,0.9244920812669973,0.21727644788235836,6916749.807524011,advanced_bot
426,ufaj0lbcmqa0l022l9jan5n87l,1.2221289599040208,0.3558625052720371,745.8074074074074,-300.396974476869,4513.074880019553,0.0797396840303369,0.8556149732620321,0.04503334425115583,0.182403716835799,human
427,uk2rt8k37hf4v8sogabdk01tua,0.29308472321679657,3.850076491585926,1448.23178807947,-7.454246597375588,741.8165044848756,0.08697402771808005,0.9901900674432863,39.82543770546376,2.661334752394666,moderate_bot
428,uojjl06k7ee9lk3pc48ppaan0a,0.4976630259849481,0.5410279531109107,3107.7,-2.5474943471797893,1173.9603259718147,0.035447743094955644,1.0073497622135754,0.24692778907847207,2.0963219208345456,advanced_bot
429,upqaiodm0qui7lh5plpf2rsgfc,0.364499302968266,3.732912723449001,455.61971830985914,-42.6441312823252,685.7518321787084,0.7326635461511048,0.8932424758659853,12.291757207908589,23162236.589454405,moderate_bot
430,uu8g3umhdi5aiibsrksskgkiav,0.2966007969097254,4.059485530546624,407.46534653465346,-29.077224782866615,744.8995601633904,-0.06848994553881806,0.9373935264054515,22.186882776785943,18678762.453198418,moderate_bot
431,uua1uaccgs16aemnutnhohpp0v,0.5078240871005157,0.1684565171615077,1137.1666666666667,-104.74939757015318,2715.444949395908,0.004451679082399687,0.9232779827798278,0.22029168799005835,6648149.873974939,advanced_bot
432,uum8gb1r189cdke60cacrnonul,0.2803434721399973,3.9408866995073892,418.0607142857143,-34.490306709578384,636.3720575486203,0.17195749557646067,0.8909146156183531,13.336052647493865,12920042.145555617,moderate_bot
433,uuptnm17glt6pd240rdeho5ke0,0.5174515699231901,0.228270412642669,1496.576923076923,-131.12782587018344,3004.4166068966424,0.04143760798385568,0.9135396518375242,0.22529280422413372,8164801.175685569,advanced_bot
434,v1n897ru2ce8tptap3kb9848q7,0.37438115548843465,3.507220748600059,432.4873949579832,-18.99086701111042,602.386152863078,1.053269715142437,0.8968462549277266,9.362867507685305,26893514.31545456,moderate_bot
435,v23rfeffhu8tnkj029mv5angtg,0.2725388784630158,4.016064257028113,1289.2333333333333,-8.002729300363763,698.0016823554969,0.044735182930648834,0.9897557131599685,45.66097706516545,2.224165439371625,moderate_bot
436,v3hbnujku5f0bm2mmbjqrr9rg8,0.49912125462253054,0.5634709812444659,2397.8142857142857,0.9552489907631512,1168.9145097534313,-0.2017204916746845,0.9875872769588828,0.22917919293979377,1.6304641103072144,advanced_bot
437,v6g56j1moj87j95r7n37hjcjqa,0.5253074680249538,1.092340911977645,1996.360465116279,-9.823884942548318,1184.3607170413538,-0.28141814663668835,1.0100282043246631,0.270555704931024,2.8241814167571007,advanced_bot
438,v7qok0dv5ekcaoefquadgka6me,1.312417380410011,0.49656405911701024,733.1895734597157,-138.86207108904338,4514.813903841927,0.06709690758651186,0.9128316188413643,0.03852366545574162,0.19895600716843004,human
439,v9jf53j6tf8mfrvn2mnmut46g9,1.3456177938686833,4.783092324805339,18478.74418604651,-238.5804801654852,3737.2044454767283,0.07500047243694812,0.8783382789317508,1.0039126182014297,78349152.91974826,human
440,vf1geep6fp5v2i7111mp1akod2,0.5201548678186317,0.22522522522522523,1023.5384615384615,-140.2148316254393,2854.236267661527,-0.01759109729876975,0.9239339223972339,0.21273347214080243,16444304.427101359,advanced_bot
441,vfbg2ohita6de0m330eua19uqt,0.5135165271713785,0.20718232044198895,1277.0,-105.74300934425301,2731.1179294992176,0.05295957172322815,0.9260969976905312,0.2334121850675534,16331760.77229092,advanced_bot
442,viq1vmgres2bhnholc4p3a76lh,1.4868763192734913,2.8723544104114636,1699.1784897025173,-79.87446375196446,3368.3420797166377,0.06503919031778038,0.9084831377209924,1.1656767500161358,4128111.6942139626,human
443,vllcsfvm4m4b6559eckqpg3mvq,0.2562041353312117,4.040800313848568,1148.6699029126214,-3.4559291979962334,645.5935187174155,0.1571067363835182,0.9875120076849183,36.962722228960374,1.843185617263025,moderate_bot
444,vmgkfqtair7fq7kqqr6kpqm9st,0.30574966071424237,3.8141942514643783,411.7607142857143,-22.63437592369656,608.3110768238256,0.8220265426998069,0.9272065514103731,13.73654737127716,12397045.071503006,moderate_bot
445,vofhhjsbkpj6kc9it95e76nu1a,1.4108423287863454,2.760047281323877,2101.642398286938,-227.23519248315552,3651.905851566189,0.07495401794305312,0.8121966019417476,0.914448408827217,3544257.4564884924,human
446,vopb1c4o3o2dpsov8jinbbou5h,1.3158610420688583,0.44723222322232226,946.0471698113207,-169.10391565186765,4466.405098237498,0.04458958831723804,0.9052224371373307,0.022856866231653426,0.27838911240159053,human
447,vtcjrbtjq57mnai4banl61pd25,0.49890993643883874,0.3295837214301068,2523.695652173913,1.6119092685248904,1139.8474921884222,-0.08581416393338583,1.009751001218875,0.2368189521520589,1.6878423434150989,advanced_bot
448,vu3fio88psda005g91fbjona0v,0.442819214537539,3.9745222929936306,401.96794871794873,-20.092287411154032,672.6192463961415,0.9495891399580938,0.9433856502242153,17.36335978217195,23629809.429044362,moderate_bot
